livre.chapitre.verset,Bafia
MAT.19.20,Dɛlì ì mum ìnɛ̀n ì kpaa Yeesus lɛ: M̀mɛ ɓèŋ ɓidɔ̀gsɛna ɓiǹ ɓìcèm nni cɛ kidɛŋ kɛɛ̀ki ǹghɛ̀ɛ̀sɛɛ tì kì kiì? 
MAT.19.21,"Yeesus à kpaa nyi lɛ: Uù kɔ̀ni lɛ ù ɓa syeesyee à mum lɛ kɔɔ̀kɔɔ̀, kɛ̀na, u kaɓ ɓyom ɓyɔɔ ɓìcèm u kaɓsi mɔ̀ɔ̀ni mɛ miì rì ɓɛ̀soghàsogha fɔɔnnɛ ù ɓiì ɓa rì ìkum aɗyòò. Ajɛ̀m ìnɛn u yu u nɔɔ̀ti mɛ̀. "
MAT.19.22,"Nni yɛ̀ɛ dɛlì ìnɛn ì wokà fɔlɔɔ, nni ì ghaghìghà rì bim, ɓisuulɛ ì ɓaghà rì ìkum lɛɛ̀gwey."
MAT.19.23,"Fɔɔnnɛ Yeesus à kpaaghà ɓɛ̀yilàg ɓii lɛ: Nkalii mìni saaɗ lɛ, ki ri kìtèetèɗ ki kiɓan lɛ guŋgum a ɗiŋi ɓi kìlɔ̀ŋ ki aɗyòò. "
MAT.19.24,"Ǹkalii tì mìni lɛ, ki ri lɛ fɛnfɛn lɛ syàmoo a ɗiŋi ɓi ɗyas ɗi bààtà à cee lɛ guŋgum a ɗiŋi ɓi kìlɔ̀ŋ ki aɗyòò. "
MAT.19.25,"Yɛ̀ɛ ɓɛ̀yilàg ɓɛ wokà fɔlɔɔ, ɓɛ kuuràg lɛɛ̀gwey, ɓɛ kpaa lɛ: Ghɛn yɛɛ ri min lɛ à ghɛn cɛɓ? "
MAT.19.26,"Fɔɔnnɛ Yeesus à pɛɓsɛ̀ngà ɓɔ, à kpaa ɓɔ lɛ: Kìɓan kiǹ ki yin ɓi rìkì ɗi ɓum, wɔ̀lɛ ɓi ɓɛg ànɛ yɛ̀ɛ Bɛ̀ll, com ki lɛ ki yaaghrɛ̀n rìkì ki yin."
MAT.19.27,"Nni Pyɛɛri à tekà jɛ̀ɛ̀ à kpaa Yeesus lɛ: Ghɛna lɛ, ɓìsii rinìghày ɓyom ɓìcèm tì nɔ̀ɔ̀tì wɔ̀, mɛ̀lèɓ mis mɛ rì ɓaa gɛ cɛ? "
MAT.19.28,"Yeesus à ɓàg ɓɔ lɛ: Ǹkalii mìni ɓi saaɗ lɛ, yɛɛ Man à mum à kɔ̀rii gɛ ɓi-kɔ̀ɔ̀ wii wu rilàmì wu rikem, ɓi cààmɛ̀n ki ɓyom ɓìcèm ɓi sugtii gɛ ɓɛ̀nyɔɔnyɔn ɓɛ ɓyom, mìni ɓɛ ɓì nɔ̀ɔ̀tìghà mɛ̀, ɓì kɔ̀rii gɛ girig ɓi mɛ̀kɔ̀ɔ̀ mɛ rilàmì ǹtɛ̀ɗ rì mɛɓɛɛ̀, lɛ ɓi yɔm̀ mɛ̀pwìɗ mɛ Isirayɛl ntɛ̀ɗ ɗì mɛɓɛɛ̀. "
MAT.19.29,"Fɔɔnnɛ mum ǹcèm ànɛ à rinìghày mɛɛ mii, nsoò lɛ ɓɛ̀geni ɓii ɓɛ ɓɛbaŋì rì ɓɛ ɓɛ̀yiɓ, nsoò seŋi, nsoò jɛɛ, nsoò giy, nsoò ɓɔn, nsoò zi yii, à rì ɓiì fɔ̀ni ɓyom ɓidɛŋ ɓi ɓi cee ɓiǹ, gɛ̀n hɔnɗɛ̀ɗ, à ki fɔ̀ɔ̀di cɛɓ ki fiɗyàɓ fikɔ̀ɔ̀. "
MAT.19.30,Kìgwey kì ɓi ɓumɓɛ ɓɛ ɓaghà asu ki ɓaa gɛ ajɛ̀m; kìgwey ki ɓi ɓɛ̀roɓɛ ajɛ̀m; ki ghay ɓum ɓɛ beèbɛ̀y.
MAT.20.1,"Kìlɔ̀ŋ ki aɗyòò ki pisɛɛ rì ŋwaàdɛm adɛŋ, ànɛ à pongà kì kaà ɓumɓɛ ɓɛɛ kɛǹ kìsay ɓi dɛm yiì. "
MAT.20.2,"Nni à wooghrɛ̀ngà jɛ̀ɛ̀ rì ɓumɓɛ à tekà ɓi kìsay lɛ, à rì ɓɔ ɓiì peeghii dolà bog ɓi bimiɗ à ŋwos. Fɔɔnnɛ à romgà min ɓɔ a dɛm yiì. "
MAT.20.3,"Yɛ̀ɛ mɛ̀kɛ̀ɛ̀ taànìn à kpagà, nni à kɛ̀ɛ̀dìghà kì kaatii ɓɛ̀kìì-ɓìsay, à ghɛn ɓum ɓɛdɛŋ di ɓɛ rɛrɛrii ɓi kìɓàà, kɛ̀ɛ̀ com ki ɓɛɛ̀ kìkì. "
MAT.20.4,"À kpaa ɓɔ lɛ: Kɛ̀ɛna kì salì ɓi dɛm yɛm̀, ǹɗi mìni ɓiì lèɓi yɛ̀ɛ ki ghɛɛ̀sɛɛ. "
MAT.20.5,"Ɓɛ̀roɓɛ̀n ɓɛ pɛsɛ̀n ɓɛ kɛǹ ɓi dɛm. Nni ŋwaàdɛm anɛ̀n à kɛ̀ɛ̀dìghà kì kaà ɓɛ̀kìì-ɓìsay ɓi cààmɛ̀n à toroɓ, rì cààmɛ̀n à mɛ̀kɛ̀ɛ̀ mɛraa, à rom ɓɔ a dɛm yiì, à kàg lɔŋ ɓɔ mɛ̀lèɓ mɛ à kàkà ɓɛ̀ro ɓɛmbog. "
MAT.20.6,"Di mɛ̀kɛ̀ɛ̀ mɛtaǹ à cɛŋkò à ti jàŋbog nni à kɛ̀ɛ̀dìtìghà kì kaà ɓɛ̀kìì-ɓìsay ɓɛdɛŋ, à tanɛ̀n ɓum ɓɛdɛŋ di ɓɛ rɛrɛrii girig ɓi kìɓàà, à tɔg ɓɔ lɛ: Ɓisuucɛ nnɛ ɓì ghagsii bimiɗ à ŋwos fɛ, kɛ̀ ɓi say? "
MAT.20.7,Ɓɛ̀roɓɛ̀n ɓɛ pɛɛ̀zì nyi lɛ: Mum àa reŋii ɓi ɓisi lɛ ti ki nyi kìsay. Fɔɔnnɛ à kpaaghà ɓɔ lɛ: Kɛ̀ɛna girig kìsalì ɓi dɛm yɛm̀.
MAT.20.8,"Yɛ̀ɛ cɛŋkò ki kpagà, ŋwaàdɛm a kpaa ŋwaànɛ àa m̀ɓègì ìkum wii lɛ: Regi ɓɛ̀kìì-ɓìsay ɓɛ̀cèm, u fa ɓɔ mɛ̀lèɓ maa, ù tumɛ̀n ɓi ɓɛ̀roɓɛ siitòn, ù siitɛ̀n ɓi ɓɛ̀roɓɛ ǹtonto. "
MAT.20.9,"Fɔɔnnɛ ɓumɓɛ ɓɛ tumɛ̀ngà kìsay mɛkɛ̀ɛ̀ mɛtaǹ à cɛŋkò ɓɛ yughà, ɓɛ peeghi ɓɔ dolà, dolà. "
MAT.20.10,"Yɛɛ ɓɛ̀kìì-ɓìsay ɓɛ ŋwaànɛ̀n à lokà kì terì ɓɛ yughà lɛ ɓɛɛ teɗ mɛ̀lèɓ maa, ɓɛ fekì lɛ, mɛ̀lèɓ maa mɛ ri ɓiì ceè mɛ ɓɛro ɓɛmbog; kìɓan kifog, ɓɛ falàkà lɔŋ ɓɔ dolà, dolà. "
MAT.20.11,"Yɛ̀ɛ ɓɛ tekàkà dolà ìnɛn, ɓɛ tumɛ̀n rìŋɔ̀ŋɔ̀ŋì ɗi ŋwaàdɛm, "
MAT.20.12,"ɓɛ kpaa lɛ: Ɓumɓɛ ɓaa siitɛɛ yì ɓɛ, ɓɔɔ sali lɔŋ hawò bog, wɔ̀ɔ̀ ki pee ɓɔ com kìfog rì ɓìsi ɓɛ tyàa cenɛɛ lɛ, rì kìfɔli, rì rìtɔ̀n ɓi bimiɗ à ŋwos! "
MAT.20.13,"Nni ŋwaànɛ̀n à ɓàkà kìbog ki ɓi ɓɛ̀kìì-ɓìsay ɓɛǹ lɛ: Reŋkàŋ! Ǹkìi ɓì wɔ kìɓeɓtàg ki ǹɗèm. Mɛ̀ɛ ǹti, tyàa wooghrɛɛ jɛ̀ɛ̀ lɛ ǹɗì wɔ̀ ɓiì peè dolà? "
MAT.20.14,"Wɔ̀ɔ̀ tera ɓà loò mɛ̀lèɓ mɔɔ, u ghaàgh wɔ̀ com kɔɔ. Mɛ̀ yɛɛ kɔni lɛ m̀peè ǹkìì-kìsay anɛ àa siitɛɛ kì yùu lɔŋ yɛ̀ɛ m̀pee wɔ̀. "
MAT.20.15,"Ki ghɛɛ̀sɛɛ ɓì nya lɛ, ǹki rì ìkum wɛ̀m yɛ̀ɛ ki kɔni mɛ̀? Gìn ki ɓeɓi wɔ̀ yɛ̀ɛ ǹɗɔɔtɛɛ nɗem? "
MAT.20.16,"Fɔlɔɔ nnɛ ɓum ɓɛ siitòn ɓɛ ɓiì ɓaà ɓum ɓɛ beèbɛ̀y, ɓɛ̀roɓɛ beèbɛ̀y ɓɛ ghay ɓum ɓɛ siitòn."
MAT.20.17,"Di Yeesus à ti lɛ a ɓɔg a Yorisalɛm, à tekà ɓɛ̀yilàg ɓii ǹtɛ̀ɗ rì ɓɛɓɛɛ̀ a dwìɗ, à kpaa ɓɔ di ɓɛ ti ɓi bee lɛ: "
MAT.20.18,"Tì ɓɔɔgh yɛɛ lɛ a Yorisalɛm, jàŋ inɛ ɓɛ ɓiì faà Man à mum rì ɓɛ̀pìrɛɛtìrɛ̀ ɓɛgwey rì ɓɛ̀rèsàg-ɓìdɔ̀gsɛna, ɓɛ ren lɛ, ɓɛɛ wey nyi "
MAT.20.19,"ɓɛ ki rì nyi ɓiì kàɓi ri ɓumɓɛ ɓɛ yin Ɓɛ̀yudɛ̀n lɛ ɓɛɛ ki lɛ ɓɛ fengì nyi, ɓɛ ɓog nyi kìtòn, ɓɛ ki kpan nyi ɓi kɔrɔs; kìɓan kifog, à ɓiì ghèmɓɛɛ ɓi ŋwos a kìraa."
MAT.20.20,"Fɔɔnnɛ jɛɛ ɓɔn ɓɛ Zeɓede à tyòŋdɛ̀ngà Yeesus a nyoo ri ɓɔn ɓii, à ɓag mɛ̀ɗu ɓi zi lɛ a tɔg nyi kìɓan. "
MAT.20.21,"Yeesus à tɔg nyi lɛ: La yɛɛ ri? Giɓ anɛ̀n à ɓàg nyi lɛ: Gherɛn lɛ kìɓɛ̀ɛ̀ kɛm̀ ki ɓɔɓti ki kɛɛ ki lɛ roànɛ à kɔ̀rì wɔ̀ ɓi weèlem, roàmbog à kɔ̀rì wɔ̀ ɓi kìmɛŋ yɛ̀ɛ ù rì ɓiì ɓaà ɓi kìlɔ̀ŋ kɔɔ. "
MAT.20.22,Yeesus à pɛ̀ɛ̀zì lɛ: Ɓi yii ɓi com ki ɓi tɔtɔg mɛ kìn. Ɓì rì lɛ ɓì cenɛ̀n lɛ ɓi nɔ ɓeŋ ànɛ mɛ̀ ǹɗì ɓiì nɔɔ̀? Ɓɛ̀roɓɛ̀n ɓɛ ɓaàg lɛ: Tì rì lɛ tì nɔ. 
MAT.20.23,"Nni Yeesus à ɓàkà ɓɔ lɛ: Ki ri lɔŋ saaɗ lɛ ɓì rì ɓiì nɔɔ̀ ɓeŋ wɛ̀m, kìɓan kifog àa mɛ̀ yɛɛ ghɛɛ̀sɛɛ kì kalii ghɛn yɛɛ rì mɛ̀ ɓiì kɔ̀rii ɓi weèlem nsoò lɛ ɓi kìmɛŋ; mɛ̀kɔ̀ɔ̀ mɛǹ mɛ ri mɛ̀kɔ̀ɔ̀ mɛ ɓumɓɛ Tààta à pègsɛ̀ngà mɔ ɓisu wàà. "
MAT.20.24,"Yɛ̀ɛ ɓɛ̀yilàg ɓɛmbog ǹtɛ̀ɗ ɓɛ wokà fɔlɔɔ, ɓɛ wog bim ri kìɓɛ̀ɛ̀ ki ɓɔn ɓɛ Zeɓede. "
MAT.20.25,"Nni Yeesus à reŋìghà ɓɛ̀yilàg ɓɛ̀sɛ̀ɛ̀ ɓɛ̀cèm, à kpaa ɓɔ lɛ: Ɓi yii lɛ, mɛ̀fòm mɛ ɓilɔ̀ŋ mɛ ti mɛ pyèngì ɓum mis ɗì ǹcììzɛ̀n; ɓɛ̀rɛli-asu ɓaa ɓɛ lamɓàg ɓɔ, ɓɛ ceesàg gin mɔ̀ɔ. "
MAT.20.26,"Ki ghɛɛ̀sɛɛ ɓi ki ɓaà fɔlɔɔ ɓi nyìinyìm wìn, kìɓan kifog, ŋwaànɛ ki kɔni lɛ a ɓa nlàmì ɓi nyìinyìm wìn, à ghɛ̀ɛ̀sɛɛ kì ɓaà ǹkìì-kìsay a ɓɛ̀ro ɓɛmbog. "
MAT.20.27,"Fɔɔnnɛ ŋwaànɛ ki ɓiì kɔ̀ni lɛ a ɓa mìni ǹɗɛlì ànɛ asu, à ghɛ̀ɛ̀sɛɛ kì ɓaà ǹkpàn wiǹ. "
MAT.20.28,"Fɔlɔɔ nnɛ Man à mum à yùghà ɓi ziinɛ, àa lɛ ɓum ɓɛɛ kiki nyi ɓìsay, à yùghà lɔŋ lɛ, a say ɓum, à ki fa cɛɓ kii lɛ, a kweɗ ɓum lɛɛ̀gwey."
MAT.20.29,"Yɛɛ ɓɛ pɛsɛngày a Zyeriko, coo kìtuu ki ɓum ki nɔɔ̀tìghà Yeesus. "
MAT.20.30,"Nni ɓɛ̀ɗyaŋɗyàŋ ɓɛɓɛɛ̀rɛn ɓɛ ɓɛ kɔkɔ̀rìghà ɓi ŋwɔŋì wu bee, ɓɛ wokà lɛ Yeesus yɛɛ ri ɓi rìghaàgh, ɓɛ tumɛ̀n rìkpaa jɛ̀ɛ̀ aɗyòò lɛ: Wɔ̀ Man a Davit, wogha ɓà ɓisi nyiìghnyìg Kan. "
MAT.20.31,"Gwìy ì ɓum ìnɛn ì kpɔmdɛ̀ngà ɓɔ lɛ, ɓɛɛ maàrɛn, kìɓan kifog ɓɔɔ teŋzì tì jɛ̀ɛ̀ aɗyòò ɓɛ kpaakpaa lɛ: Wɔ̀ Man à Davit wogha ɓà ɓisi nyìighnyìg Kan! "
MAT.20.32,"Fɔɔnnɛ Yeesus à rɛlìghà, à regì ɓɔ, à tɔg lɛ: Ɓì kɔ̀ngi lɛ, ǹki mìni cɛ? "
MAT.20.33,"Ɓɛ̀ɗyaŋɗyaŋ ɓɛ̀n ɓɛ kpaa nyi lɛ: Kan, ti kɔ̀ngi lɛ, ti ghɛnɛ̀n. "
MAT.20.34,"Nni Yeesus à wokà ɓɔ nyìighnyìg, à kòm mis maa, ɓɛ ghas kì ghɛnɛɛ, ɓɛ ki nɔ̀ɔ̀ti nyi."
MAT.21.1,"Yɛ̀ɛ ɓɛ ɓaghà di ɓɛ ti jàŋbog rì Yorisalɛm, di ɓaa kpaŋ a Bɛtfazee, nunùg rì dòn ì ɓɛ̀òlìvyee, Yeesus à romgà ɓɛ̀yilàg ɓɛɓɛɛ̀. "
MAT.21.2,"À kpaa ɓɔ lɛ: Kɛ̀ɛna ɓi kìlɔ̀ŋ ki ki riì mìni kinii asu, ɓì ɓiì ghàsi ki tanɛɛ jɛɛ à jàɗki, rì man ɓɛ̀ suŋɛn, ɓi fumiì yɔ, ɓi yu mɛ̀ rì yɔ. "
MAT.21.3,"I ŋwaà tɔɔgh mìni com, ɓi ɓàg nyi lɛ: Kan yɛɛ̀ kɔ̀ngi lɛ ti kɛǹ nyi rì yɔ, fɔɔnnɛ à rì mìni ɓiì càri lɛ, ɓi yuiy rì yɔ."
MAT.21.4,Wɔ̀lɛ kìɓan kiǹ ki kilɛ̀ngà lɛ kɛɛ ɓa lɔŋ yɛ̀ɛ ǹkpaŋzì-ɓìɓan a kalìghà lɛ: 
MAT.21.5,"Kaliina gɔ̀n ì giɓ inɛ a Siyon lɛ: Ghɛna yɛ̀ɛ rìfòm ɗyɔɔ ɗi yuu a lɔ̀ŋkɔɔ, rì coo risɛɛ̀dɛ̀n ɗi nɗem, ɗi ɓɔg yì ɓi jɛɛ à jàɗki, rì ɓi kìɓɔɔ̀ghɓɔɔgh ki jàɗki, man à jàɗki."
MAT.21.6,"Nni ɓɛ̀yilàg ɓɛ kɛngà, ɓɛ ki lɔŋ yɛ̀ɛ Yeesus à kpaaghà ɓɔ lɛ ɓɛɛ ki. "
MAT.21.7,"Fɔɔnnɛ ɓɛ sugtìghày lɛ: rì jɛɛ à jàɗki rì man wiì, ɓɛ ghay ɓìlàà ɓyaa ɓi jàɗki yìn, ɓɛ kɔɔ̀sì Yeesus miì aɗyòò. "
MAT.21.8,Ɓìtuu ɓi ɓum ɓi ghaghàlà ɓìlàà ɓyaa ɓi bee; ɓɛ̀ro ɓɛmbog ɓɛ rendèn yì maŋ mɛ mɛtɛn di ɓɛɛ̀ ɓwààɓwaa ɓi bee. 
MAT.21.9,"Ɓìtuu ɓi ɓum ɓi ɓi syoŋsyòŋgà Yeesus bee rì ɓi ɓi nɔɔ̀nɔ̀ɔ̀tìghày nyi ajɛ̀m ɓi kpaàkpàgsɛ̀ngà lɛ, Ozana! Rìkem ɗyɛ ɓa rì Man à Davit, Bɛ̀ll a maŋ̀ roànɛ à yùu yì ɓi ɗii ɗi Kan; Ozana, rìkem ɗyɛ ɓa rì Bɛ̀ll ɓi ɗyoo ɓi ɗùm."
MAT.21.10,"Yɛ̀ɛ Yeesus à ɗiŋìghà a Yorisalɛm, ban bimiɗ ì nyɛ̀ŋɗɛ̀ngà ɓum ɓɛ tɔtɔg lɛ: Rìkuu ɗi mum aɗi ɗyɛɛ ri lɛ? "
MAT.21.11,Ɓìtuu ɓi ɓum ɓìn ɓi ɓaàg lɛ: Yeesus nnyɛɛ ri; à rì ǹkpaŋzì-ɓìɓan anɛ a Naazarɛt ɓi ziì Galile.
MAT.21.12,"Fɔɔnnɛ Yeesus à ɗiŋìghà ɓi naà-Bɛ̀ll, à nàɓ ɓum ɓɛ̀cèm ɓɛ ɓɛ kakàɓkà ɓyom rì ɓɛ̀roɓɛ ɓɛ lalàkà ɓyom ɓi naà-Bɛ̀ll, à tyɔkì lɛ, rì ɓɛ̀teɓèrè ɓɛ ɓumɓɛ ɓɛ ceècènɗìghà ɓum mɔ̀ɔ̀ni, rì mɛ̀kɔ̀ɔ̀ mɛ ɓumɓɛ ɓɛ kakàɓkà ɓɛ̀kuùkuù. "
MAT.21.13,"À ki kpaa ɓɔ lɛ: Ki ri kì kànɛn lɛ: Naa yɛ̀m ì rì ɓiì ɓaa naa ì bɔ̀ŋzɛ̀n, kìɓan kifog mìnii ghaasii yɔ̀ naa ì ɓɛ̀wiiwìì."
MAT.21.14,"Ɓɛ̀ɗyaŋɗyaŋ rì ɓɛ̀lɛnlɛm ɓɛ yughà nyi jàŋbog, ɓi naà-Bɛ̀ll, à wɔ̀ɔ̀zì ɓɔ. "
MAT.21.15,"Kìɓan kifog, ɓɛ̀pìrɛɛtìrɛ̀ ɓɛgwey rì ɓɛ̀rèsàg-ɓìdɔ̀gsɛna ɓɛ wokà bim yɛ̀ɛ ɓɛ ghɛngà dàm yi à kìghà, rì yɛ̀ɛ ɓɔɓti ɓɛsàg ɓɛ kpaàkpàgsɛ̀ngà jɛ̀ɛ̀ aɗyoo ɓi naà-Bɛ̀ll lɛ: Ozana, rìkem ɗyɛ ɓa rì Man à Davit. "
MAT.21.16,"Nni ɓɛ tɔkà Yeesus lɛ: Ù woogh com ki ɓɛɛ̀ kpaakpàà? Yeesus à ɓàg lɛ: Ɛ̀ɛ̀! mìnii ka ɓalà ɓi yɛ̀ɛ ki ri kì kànɛn lɛ: Ù tekà rìkem ɓi ŋwɔm wu ɓɔɓti ɓɛsàg, ri a ɓɔn ɓɛ ɓɛ kaka ɓi mɛlì?"
MAT.21.17,"Yeesus à càɗkà ɓɔ, à pɛ̀sɛ̀n ɓi bàn, à kɛ̀n kì lalì a Bɛtanii."
MAT.21.18,"Yɛ̀ɛ à suùsùgtìghà ɓi bàn ɗì sariwa, nni zày ì kɔ̀ngà nyi. "
MAT.21.19,"Fɔɔnnɛ à ghɛngà ǹɗyèm wu fìgyee ɓi bee, à kɛ̀n wɔɔ; kìɓan kifog, à tanɛ̀n wɔ tyɛn ɗì tyɛn, à kpaa rì fìgyee ànɛn lɛ: Wàa wumdii gɛ ɓi kiɗùn nsoò kìfog. Lɔŋ ɓi cààmɛ̀n kɔm̀ kiǹ, ǹɗyèm wu fìgyee wu ghaskà kì wiì. "
MAT.21.20,"Yɛ̀ɛ ɓɛ̀yilàg ɓii ɓɛ ghɛngà fɔlɔɔ, ɓɛ kuuràg; ɓɛ tɔg lɛ: Lannɛ ǹɗyèm wu fìgyee wu wu wii fɛlɛ cààmɛ̀n kɛ̀ kɛɛ ghaagh? "
MAT.21.21,"Yeesus à bàg ɓɔ lɛ: Ǹkpaa mìni saaɗ lɛ, i ɓì rì rì rìgherɛ̀n, ɓì ki ɓa kɛ̀ɛ̀ nyoey ɓi nɗem, ɓì rì lɛ, ɓì kì kìɓan ki ǹkìi fìgyee ànɛ ki, ɓì ki ɓa ti kɔm̀ rì ìtèɗ wulɛ, i ɓì kpaa dòn ìnɛ lɛ, yɛ̀ɛ pɛsɛn yɛ̀ɛ kɛǹ kì kpìi ɓi rìɓày, ki kilɛ̀n fɔlɔɔ. "
MAT.21.22,"Com kìcèm ki ɓì ɓiì tɔɔ̀gh rì rìgherɛ̀n ɓi bɔ̀ŋzɛ̀n, ɓi ɓiì ɓaà rì kɔ."
MAT.21.23,"Yeesus à kɛ̀ngà ɓi naà-Bɛ̀ll, nni yɛ̀ɛ à rèèrèsàkà ɓum ɓìɓan, nni ɓɛ̀pìrɛɛtìrɛ̀ ɓɛgwey rì ɓɛ̀sɛ̀ɛ̀mɛn ɓɛ kilɔ̀ŋ ɓɛ yughà nyi kì tɔɔ̀gh lɛ: U kìki ɓiɓan ɓi rì ìtèɗ wu ghɛn? Ghɛn yɛɛ ki faa wɔ̀ ìtèɗ wiǹ? Yeesus à ɓàg lɛ: "
MAT.21.24,"Mɛ̀ɛ ǹtɔg ɓà girig mìni ǹtɔɔ̀tɔɔgh wufog, i ɓì ɓàagh mɛ̀ wɔ, fɔɔnnɛ ǹkpaa min mini jàŋ inɛ ìtèɗ wu nkìki ɓiɓan miì wu riì mɛ̀. "
MAT.21.25,"Bàɓtis ì Zyaŋ ì ɓaghà nya kìɓan ki Bɛ̀ll yɛɛ fekà gìn ì ɓaghà kìɓan ki ɓum ɓɛɛ fekà? Wɔ̀lɛ ɓumɓɛ̀n ɓɛ fiɓìghà ǹtɔɔ̀tɔɔgh wiǹ wɔɔ ɓɔ rì ɓɔ, ɓɛ kpaa lɛ: I tì ɓàagh nyi lɛ bàɓtis ìnɛ̀n ì ɓaghà kìɓan ki Bɛ̀ll yɛɛ fekày, à rì ɓìsi ɓiì tɔɔ̀gh lɛ, nni ɓisuucɛ nnɛ ɓì gherɛ̀ngà ɓi yɔ̀? "
MAT.21.26,"I tì ki ɓàagh lɛ: Ì rì kìɓan kì ɓum ɓɛɛ fekà, tì ghɛ̀ɛ̀sɛɛ kì risii gwìy ìnɛ, ɓisuulɛ ɓumɓɛ ɓɛ̀cèm ɓɛ gherɛɛ lɛ Zyaŋ à rì ǹkpaŋzì-ɓìɓan. "
MAT.21.27,"Fɔɔnnɛ ɓɛ ɓakà Yeesus lɛ: Ɓìsii yii ɓi ǹkòo bàɓtis ìnɛ̀n ì ɓaghà rìfèg ɗi Bɛ̀ll, ǹkòo rìfèg ɗi ɓum. Yeesus à kpaa ɓɔ lɛ: Mɛ̀ girig mɛ̀ ǹkpaa ɓi mini ɓi-tèɗ aɗi nnɛ nkìki ɓiɓan ɓi."
MAT.21.28,"Mìnii ghɛɛ kìɓan ki là? Lɛ, ŋwaàdɛŋ yɛɛ ɓaghà rì ɓɛ̀dɛlì ɓii ɓɛɓɛɛ̀, nni à reŋìghà roàntonto, à kpaa nyi lɛ: Man, kɛ̀na mɛ̀ kìsay a dɛm gɛɛ̀nɛ. "
MAT.21.29,"Man à ɓàg lɛ: Ǹ-yin ɓiì kɛ̀nkɛni. Wɔ̀lɛ ajɛ̀m ìnɛn, à ghɛngà rìnàn ɗii à ki kɛ̀n a dɛm. "
MAT.21.30,"Fɔɔnnɛ ŋwaànɛ̀n à reŋìghà man à kìɓɛ̀ɛ̀, à rom girig nyi a dɛm yɛ̀ɛ à romgà roàntonto, ŋwɔɓti à ɓàg lɛ: Tààta, ǹɗì ɓiì kɛ̀ɛ, wɔ̀lɛ kɛ̀ɛ ki kɛ̀n. "
MAT.21.31,"Nni ɓi kìɓɛ̀ɛ̀ ki ɓɔɓti kiǹ, roàbe yɛɛ kighà rìkɔ̀n ɗi seŋì? Ɓum ɓɛ Yeesus à tekà dàɗkì ìnɛn ɓɛ ɓaàg lɛ: Man à ǹtonto yɛɛ kighà rìkɔ̀n ɗi seŋì. Yeesus à ki kpaa ɓɔ lɛ: Ǹkalii mìni saaɗ à rìkpaa lɛ, ɓɛ̀terì-làmpoŋ̀ rì ɓɛ̀yiɓ ɓɛ riɓàmɓà ɓɛ loogh gɛ kì kpaŋì ɓi kìlɔ̀ŋ ki Bɛ̀ll rì mìni. "
MAT.21.32,"Ɓisuulɛ, Zyaŋ à yùghà a lɔ̀ŋkin, à rèsì mìni bee ì saaɗ, kɛ̀ ɓi gherɛn nyi, kìɓan kifog ɓɛ̀terì-làmpoŋ̀ rì ɓɛ̀yiɓ ɓɛ riɓàmɓà ɓɛ gherɛ̀ngà nyi. Nni nsoò yɛ̀ɛ ɓì ghɛngà fɔlɔɔ, ɓì ki lɔ̀ɔ̀ghrɛ̀ngà ɓi mɛrem lɛ ɓi gherɛn nyi."
MAT.21.33,"Wooghna dàɗkì idɛŋ yɛ̀ɛnɛ: Ŋwaàdɛŋ yɛɛ salà dɛm yiì, à ɓɛ̀y viìnyɛ̀ miì, à cèŋzɛ̀n dɛm inɛ̀n rì gari, à kì wayɗ ɓi dɛm inɛ̀n, à ki toŋ ɓyoo mɛɛ wɔɔ. Fɔɔnnɛ à faghà yɔ̀ ɓi rɛŋtì rì ɓɛ̀kìì-ɓìsay, à kɛ̀n rìkɛ̀ɛ̀. "
MAT.21.34,"Yɛ̀ɛ viìnyɛ̀ ì ɓàgà lɛ ɓɛɛ kɛs, nni à pɛ̀sìghà ɓum, à rom yì a ɓɛ̀kìì-ɓìsay ɓɛ à càɗkà dɛm rì ɓɔ lɛ ɓɛɛ rom gàɓ yìì i ɓìɗilàg. "
MAT.21.35,"Fɔɔnnɛ ɓɛ̀kìì-ɓìsay ɓɛǹ ɓɛ ɓangàkà ɓumɓɛ a romgày ɓɛǹ, ɓɛ ki lɛ, ɓɛ ɓog roànɛ kìtòn, ɓɛ wey roàmbog, ɓɛ ki rogi roàkìraa gɔ̀g. "
MAT.21.36,"Nni ŋwaàdɛm a pɛ̀sìghày tì ɓum ɓɛdɛŋ, ɓɛ ɓɛ ceeghà ɓɛ ǹtonto ɓi bàlì, à romdì lɔŋ ɓɔ a ɓɛ̀kìì-ɓìsay ɓɛ a dɛm, wɔ̀lɛ ɓɛ̀roɓɛ̀n ɓɛ ki tì rì ɓumɓɛ̀n yɛ̀ɛ ɓɛ ka kìghà ɓɛ̀ro ɓɛ ǹtonto. "
MAT.21.37,"Fɔɔnnɛ à siitɛ̀ngà min ki pɛ̀sii man wiì, à rom nyi a ɓɛ̀kìì-ɓìsay ɓɛǹ, rì fèg ànɛ lɛ, ɓɛ ri ɓiì nìŋi man wiì. "
