livre.chapitre.verset,Bafia
MRK.14.5,"Tyàa rì lɛ ti cee ɓɛ̀tɔɔsìm ɓɛraa, di ɓɛ kaɓi tyɔ, ɓɛ fa mɔ̀ɔ̀ni mɛ miì rì ɓɛ̀soghàsogha; ɓɛ kpɔmdɛ̀ngà giɓ anɛ̀n lɛɛ̀gwey. "
MRK.14.6,"Nni Yeesus à kpaaghà ɓɔ lɛ: Càrina giɓ anɛ, ɓi kìki nyi fɔlɔɔ lɛ cɛ? À kìi syeesyee à kìɓan ɓisu wɛ̀m. "
MRK.14.7,"Lɛ ɓì rì rì ɓɛ̀soghàsogha ɓyààmɛ̀n ɓìcèm, ɓì ki rì lɛ ɓì kì ɓɔ kìrɔɔ cààmɛ̀n kìcèm ki ɓì kɔ̀ni, kìɓan kìfog mɛ̀ màa ɓa ɓi ri mìni cààmɛ̀n kìcèm. "
MRK.14.8,Giɓ anɛ à kìi gàɓ ìnɛ ì ghɛ̀ɛ̀sɛɛ rì nyi. À loogh mɛ̀ kì siŋii tirààre ɓi rìɓòm ɗi ɓɛ ri mɛ̀ ɓiì ɓòmi. 
MRK.14.9,"Ǹkalii mìni ɓi saaɗ lɛ, jàŋbimiɗ ìnɛ Syeesyee à Ɓɔlɛ à kaakàlɛɛ gɛ ɓi ziinɛ bimiɗ, ɓɛ kpaakpaa gɛ girig kìɓan ki giɓ anɛ à kìi ki, ɓɛ yiìyìtàg nyi miì."
MRK.14.10,"Fɔɔnnɛ Zyudas Iskariyot, kìbog ki ɓi ɓɛ̀yilàg ɓɛ Yeesus ǹtɛ̀ɗ rì ɓɛɓɛɛ̀, à kɛ̀ngà kì ghɛɛ̀ ɓɛ̀pìrɛɛtìrɛ̀ ɓɛgwey lɛ a kaɓ ɓɔ Yeesus. "
MRK.14.11,"Yɛ̀ɛ ɓɛ̀roɓɛ̀n ɓɛ wokà fɔlɔɔ, ɓɛ nyaàrɛ̀n lɛɛ̀gwey, ɓɛ ki kàg nyi lɛ, ɓɛ ri nyi ɓiì faà mɔ̀ɔ̀ni. Fɔɔnnɛ Zyudas à tumɛ̀ngà min rikaakàà ɗi kirɔŋiɗ ki lɛ a fa ɓɔ Yeesus."
MRK.14.12,"Ŋwos a ǹtonto ànɛ ɓi mɛ̀ru mɛ ɓɛ nkìlàg bìrɛs ɓɛ̀ kɛɛ̀ foŋ nwìɗ miì, innɛ ɓɛ ŋweeyì jɔ̀ɔ̀ ì Paskà; ɓɛ̀yilàg ɓɛ Yeesus ɓɛ tɔkà nyi lɛ: Fe nnɛ u kɔ̀nkɔn lɛ tì kɛǹ wɔ̀ kì pègsɛɛ ɓiɗilàg ɓi Paskà? "
MRK.14.13,"Fɔɔnnɛ Yeesus à romgà ɓɛ̀yilàg ɓii ɓɛdɛŋ ɓɛɓɛɛ̀, à kpaa ɓɔ lɛ: Kɛ̀ɛna ɓi bàn, ɓì ɓiì tuusɛɛ ri ŋwaàdɛŋ di à tɛ̀tɛɛgh bèè i mɛ̀nig, ɓi nɔɔ̀ti nyi, "
MRK.14.14,"naa ìnɛ à rì miì ɓiì ɗiŋii, ɗiŋiina girig wɔɔ, ɓi kpaà ŋwaàmɛɛ lɛ: Ǹɗèsàg lɛ kìden ki naa ki nyii ri ɓiì ɗii Paskà miì rì ɓɛ̀yilàg ɓii kiǹ ki ri fe yɔ? "
MRK.14.15,"À rì mìni ɓiì rèsii coo kìden ki naa ɓi mɛɛ aɗyoo, kì pègsɛn ri ɓyom ɓìcèm, wɔɔ nnɛ ɓì ɓiì pègsɛɛ ɓiɗilàg ɓi Paskà. "
MRK.14.16,"Nni ɓɛ̀yilàg ɓɛ kɛngà ɓɛ kpaŋ ɓi bàn, ɓɛ tanɛ̀n ɓìɓan ɓìcèm lɔŋ yɛ̀ɛ Yeesus à kpaaghà ɓɔ, ɓɛ pegsɛ̀n ɓìɗilàg ɓi Paskà wɔɔ. "
MRK.14.17,"Yɛ̀ɛ cɛnkò ki kpagà, Yeesus à yùy rì ɓɛ̀yilàg ɓii ǹtɛ̀ɗ rì ɓɛɓɛɛ̀. "
MRK.14.18,"Yɛ̀ɛ ɓɛ kɔrìghà ɓi ɓìɗilàg, nni Yeesus à kpaaghà ɓɔ lɛ: Ǹkpaa mìni ɓi saaɗ lɛ, kìbog ki ɓi mìni ki kɛɛ̀ ɗiɗi nɗaŋ ri mɛ̀, ki ri mɛ̀ ɓiì kàɓi. "
MRK.14.19,"Nni ɓɛ̀yilàg ɓɛ samgàkà, rì ànɛ̀n miì à tɔg nyi lɛ, mɛ̀ yɛɛ ri nya yɔ̀? "
MRK.14.20,"Yeesus à ɓàkà ɓɔ lɛ: Kìbog ki ɓi mìni ɓɛ kìntɛ̀ɗ rì ɓɛɓɛɛ̀, ki ti ɗiɗi taasà bog, rì kɔ kɛɛ̀ ri. "
MRK.14.21,"Man à mum à rì ɓiì wiì lɔŋ yɛ̀ɛ ɓɛ kangà lɛ à ghɛ̀ɛ̀sɛɛ kì wiì, kìɓan kìfog nyìighnyìg rì ŋwaànɛ à rì nyi ɓiì kàɓi, ki ɓaghà kìrɔɔ lɛ ŋwaànɛ̀n kɛ̀ɛ yalɛn."
MRK.14.22,"Yɛ̀ɛ ɓɛ ɗiɗìghà, nni Yeesus à tekà bìrɛs, à fa Bɛ̀ll ɓìtògsɛ̀n, à ɓɛg min yɔ̀, à fa rì ɓɛ̀yilàg ɓii, à kpaa ɓɔ lɛ: Terina, nyoo yɛ̀m yɛ̀ɛ ri lɛ̀. "
MRK.14.23,"Fɔɔnnɛ à teɗtìghà ɓeŋ, à fa ɓɛ̀yilàg di à mɛ ka fa Bɛ̀ll ɓìtògsɛ̀n, nni ɓɛ̀yilàg ɓɛ nɔghà ɓeŋ ànɛ̀n ɓɛ̀sɛ̀ɛ̀ ɓɛ̀cèm. "
MRK.14.24,"Yeesus à kpaa ɓɔ lɛ: Bwaɓ yɛm̀ yɛɛ ri lɛ, bwaɓ yi rìràrɛn ɗi lɛ rì Bɛ̀ll rì ɓum, yɛɛ ri ɓiì kpaŋì ɓisuu ɓum lɛɛ̀gwey. "
MRK.14.25,"Ǹkalii mìni ɓi saaɗ lɛ: Màa nɔti ɓi mɛrɔ̀g mɛ vìinyɛ̀ à kpaŋ ŋwos anɛ ǹnɔtii gɛ mɔ, nyɔɔnyɔn à rìnɔ, ɓi kìlɔ̀ŋ ki Bɛ̀ll. "
MRK.14.26,"Fɔɔnnɛ ɓɛ ɓaghà lɛ, ɓɛ mɛ ghàɓ tyem, ɓɛ ɓɔg min ɓi dòn ì ɓɛ̀òlivyee."
MRK.14.27,"Nni Yeesus à kpaaghà ɓɛ̀yilàg ɓii lɛ: Mìniìcèm ɓì rì ɓiì kɛ̀ɓtɛɛ fiɓàg lɛ, ki ri kì kànɛn lɛ: Ǹɗì ɓiì wolì m̀ɓèŋì-jɔ̀ɔ̀, jɔ̀ɔ̀ yii yi saàtɛ̀n jaŋ̀bimiɗ. "
MRK.14.28,Wɔ̀lɛ ajɛ̀m ì rìghèmɓɛ̀n ɗyɛm̀ ǹɗì ɓiì loloogh ri mìni a Galile. 
MRK.14.29,"Pyɛɛri à kpaa nyi lɛ: Nsoò ɓum ɓɛ̀cèm ɓaa kɛ̀ɓtɛɛ fìɓàg, mɛ̀ màa kɛ̀ɓtɛn ɓi. "
MRK.14.30,"Fɔɔnnɛ Yeesus à kpaaghà nyi lɛ: Ǹkpaa wɔ̀ ɓi saaɗ lɛ: Ɓi ru wu gɛɛ̀nɛ wu, ù rì mɛ̀ ɓiì roòzɛɛ gɛ̀n yiraa, di ǹlem à zag à ka rɔŋ ɓi gɛ̀ɛ ɓɛɛ̀. "
MRK.14.31,"Kìɓan kifog, Pyɛɛri à siìrɛ̀n ɓi jɛ̀ɛ̀ yìì ìnɛ lɛ: Nsoò kaa kpaŋi lɛ, ǹwu ɓɛɛ̀ wɔ̀ ǹɗaŋ, màa roòzɛn ɓì wɔ. Ɓɛ̀yilàg ɓɛmbog ɓɛ̀sɛ̀ɛ̀ ɓɛ̀cèm ɓɛ kpaatì girig fɔlɔɔ."
MRK.14.32,"Nni ɓɛ kɛngà min ɓi jàŋ ìdɛŋ ɗii lɛ Gɛsemane, Yeesus à kpaa ɓɛ̀yilàg ɓii lɛ: Kɔ̀riina fɛ, cààmɛ̀n ki mɛ̀ɛ ǹka kìki bɔ̀ŋzɛ̀n. "
MRK.14.33,"Fɔɔnnɛ à reŋìghà lɛ, rì Pyɛɛri rì Zyag rì Zyaŋ lɛ ɓɛɛ kɛǹ nyi kì foŋì, à tumɛ̀n rìwog ɗi ǹɗemi-kɛŋɛn ɗì ìris, "
MRK.14.34,"Nni à kpaaghà ɓɔ lɛ: Ǹɗì rì ǹɗemi-kɛŋɛn wu wu ri lɛ, wu wey mɛ̀; nni rɔ̀ɓina foo, ɓi kɔri cem. "
MRK.14.35,"Fɔɔnnɛ à kɛ̀ɛ̀dìghà asu lɛsàg, à kpì ɓi zi ri mɛ̀ɗu, à ɓɔ̀ŋzì Bɛ̀ll lɛ, i kaa rì lɛ ki kilɛ̀n lɛ kìɓeɓtàg ki cààmɛ̀n ki kɛɛ raɓsɛn nyi, "
MRK.14.36,"à kpaakpààghà lɛ: Tààta wɛ̀m, ù rì rì ìtèɗ wulɛ ù kì com kìcèm; kìya lɛ ɓeŋ à rìwu ànɛ a ràɓsɛn mɛ̀; nsoò ǹkpaa fɔlɔɔ, kìya rìkɔ̀n ɗyɔɔ, àa ɗiŋkɛ̀m. "
MRK.14.37,"Nni à sugtìghày jàŋ inɛ ɓɛ̀yilàg ɓɛ ɓaghà, à tanɛ̀n ɓɔ di ɓaa cuu tilò, à kpaa Pyɛɛri lɛ: Simɔn, ù lali yɛɛ lɔɔ lɛ rìkɔ̀rì ɗì lɛ u kɔri cem bimiɗ à hawò ɗyaa yaagh wɔ̀ wa? "
MRK.14.38,"Kɔ̀riina cem, ɓì ki ɓɔ̀ɔɓɔŋzàg Bɛ̀ll lɛ kɛ̀ ɓi tanɛn ri mɛ̀fèèghrɛn. Ɓisuulɛ ǹghay wu mum wu ri rì ìtèɗ kìɓan kifog nyoo ì ɓa kɛ̀ɛ̀ ìtèɗ. "
MRK.14.39,"Nni à kɛ̀ɛ̀dìghà tì ɓɔ fìràɓ a ɓɔ̀ŋzì Bɛ̀ll, à ɓììtì tì lɔŋ jɛ̀ɛ̀ yi à lokà kì kpaà. "
MRK.14.40,"Yɛ̀ɛ à sugtìghày tì rì jɛ̀m, à tanɛ̀n tì lɔŋ ɓɛyilàg ɓi fìlo, lɛ fìlo fi rongà ɓɔ mis, ɓɛ̀ kɛɛ̀ ɓa rì com ki kpaayɛn. "
MRK.14.41,"Yɛ̀ɛ à sugtìghày tì ɓi gɛ̀n i kìraa, nni à kpaaghà ɓɔ lɛ: Ɓigomìnɛ, lalinà lɛ ɓi fɔɔ̀sɛn; kì leègh, cààmɛ̀n ki ghɛɛ̀sɛɛ, ɓi ghɛn yɛ̀ɛ ɓɛ ɓiì kàɓi Man à mum rì ɓɛ̀kìì-kìɓe. "
MRK.14.42,"Pɛ̀sɛɛna aɗyoo, ti kɛǹ lɛ, roànɛ a kàkaɓ mɛ à tiì."
MRK.14.43,"Yeesus à kaka à tòtòg fɔlɔɔ, Zyudas ànɛ à ɓaghà kìbog ki ɓi ɓɛ̀yilàg ǹtɛ̀ɗ ɗì ɓɛɓɛɛ̀ à ghàs kì kpaŋì. A ɓaghày rì kìtuu ki ɓum ki ki yughày lɛ rì gàfàg rì ɓìgeŋ; ɓɛ̀pìrɛɛtìrɛ̀ ɓɛgwey, rì ɓɛ̀rèsàg-ɓìdɔ̀gsɛna rì ɓɛ̀sɛ̀ɛ̀mɛn ɓɛ ɓi naà-Bɛ̀ll ɓɛɛ romgày ɓɔ. "
MRK.14.44,"Ŋwaànɛ à kàɓkà ɓɔ Yeesus à wooghrɛ̀ngà jɛ̀ɛ̀ rì ɓɔ, lɛ ŋwaànɛ ɓì ɓiì ghɛɛ̀ di ǹlɔ̀ri, ɓì yi lɛ nnyɛɛri, ɓi ɓaǹ, ɓi kɛ̀n ɗì nyi, ɓì ɓèŋ nyì lɛ syeesyee. "
MRK.14.45,"Lɔŋ yɛ̀ɛ Zyudas à kpagà, à ghàs kì tyòŋdɛɛ Yeesus a nyoo, à kpaa nyi lɛ: Raɓì! "
MRK.14.46,"À lwɛ̀ɗ nyi. Ɓumɓɛ̀n ɓɛ sɛn min ɓi Yeesus, ɓɛ ɓan nyi. "
MRK.14.47,"Nni kìbog ki ɓi ɓumɓɛ ɓɛ ɓaghà rì Yeesus, ki sɔnìghày gàfàg ɓi ɗyaŋ, ki ɓog ǹkìì-kìsay a ǹlàmì ɓɛ̀pìrɛɛtìrɛ̀ àgwey, ìreè wu lɛy. "
MRK.14.48,"Yeesus à kpaaghà rì ɓumɓɛ̀n lɛ: Ɓì ghɛɛ mɛ̀ lɛ ǹɗì zyaàzyaa, nni ɓi yùu yì lɛ rì gàfàg rì ɓìgeŋ lɛ ɓi ɓaǹ mɛ̀? "
MRK.14.49,"Mɛ̀ɛ ǹɗì lɔŋ ɓi naà-Bɛ̀ll ɓɛ̀ŋwos ɓɛ̀cèm, ǹɗèèrèsàg ɓum, kɛ̀ ɓi ki ɓan mɛ; kìɓan kifog ki kilɛɛ fɔlɔɔ lɛ, ɓìɓan ɓi ɓi ri ɓì kànɛn ɓyɛɛ roǹ. "
MRK.14.50,"Nni ɓɛ̀yilàg ɓɛ̀cèm ɓɛ tuɓìghà rì mɛ̀ree, ɓɛ rinì Yeesus. "
MRK.14.51,"Dɛlì ìdɛŋ ì nɔ̀ɔ̀nɔ̀ɔ̀tìghà Yeesus ǹɗyeɓɓɛn sànjà nyi rì nyi, nni ɓɛ ɓangà yɔ̀, "
MRK.14.52,"ì naŋ sànjà, ì ghaàgh rì mɛ̀ree kìtòn zɛy."
MRK.14.53,"Ɓumɓɛ ɓɛ ɓangà Yeesus ɓɛ kɛ̀ngà rì nyi yɛ̀ɛ nkɔ̀mɛ̀n ɓɛ̀pìrɛɛtìrɛ̀, wɔɔ nnɛ ɓɛ̀pìrɛɛtìrɛ̀ ɓɛgwey rì ɓɛ̀sɛ̀ɛ̀mɛn, rì ɓɛ̀rèsàg-ɓìdɔ̀gsɛna ɓɛ taŋzɛ̀ngà. "
MRK.14.54,"Pyɛɛri à nɔ̀ɔ̀nɔ̀ɔ̀tìghày Yeesus fìràɓ à kpaŋ ɓi ǹlɛmɓog wu nkɔ̀mɛ̀n-ɓɛ̀pìrɛɛtìrɛ̀ à kɔ̀rì ɓi nyìinyìm à ɓɛ̀kìì-ɓìsay, a wowòg ɗuu. "
MRK.14.55,"Ɓɛ̀pìrɛɛtìrɛ̀ ɓɛgwey, rì ɓum ɓɛ̀cèm ɓɛ ɓi Sànèdìrɛŋ ɓɛ kaakààghà kìɓan ki lɛ ɓɛɛ wey Yeesus miì, ɓɛ kɛɛ̀ ki ghɛ̀n. "
MRK.14.56,"Ɓisuulɛ ɓum lɛɛ̀gwey ɓɛ pwaapwààghà nyi ɓìɓan ɓi nyoo, wɔ̀lɛ ɓìɓan ɓiǹ ɓìcèm ɓyɛ̀ kɛɛ̀ wɔɔsɛn. "
MRK.14.57,"Ɓɛ̀ro ɓɛdɛŋ ɓɛ rɛlìghà ɓɛ pwàà nyi kìɓan ɓi nyoo, ɓɛ kpaa lɛ: "
MRK.14.58,"Tìi ǹwoogh di a kpaakpaa lɛ, a ɓiì wààghii naà-Bɛ̀ll ìnɛ ɓum ɓɛ togà ìnɛ, à toŋdì ìdɛŋ ɓi mɛ̀ru mɛraa mum kɛ̀ɛ foŋ càg miì. "
MRK.14.59,"Nsoò ɓi ǹto wu sɔmìnà wiǹ, jɛ̀ɛ̀ yi ɓumɓɛ̀n yi ɓaghà dɛŋ dɛ̀ŋ dɛŋ. "
MRK.14.60,"Nni ǹkɔ̀mɛ̀n-ɓɛ̀pìrɛɛtìrɛ̀ à pɛsɛ̀ngà aɗyoo ɓi nyìinyìm à rìghàdà, à tɔg Yeesus lɛ wɔ̀ɔ̀ kpaa la ɓi kìɓan ki ɓumɓɛ ɓɛ kpaa ki, ɓɛ raɗ rì wɔ̀? "
MRK.14.61,"Wɔ̀lɛ Yeesus à mìnɛ̀ngà, kɛ̀ɛ ɓàg. Nni ǹkɔ̀mɛ̀n-ɓɛ̀pìrɛɛtìrɛ̀ à ɓììtìghà nyi kì tɔɔ̀gh lɛ wɔ̀ yɛɛ rì Kiris, ànɛ à rì Man à Bɛ̀ll ànɛ ɓɛɛ̀ ɓɔgsàg? "
MRK.14.62,"Yeesus à ɓàg nyi lɛ: Ǹɗì Kiris, ɓì ki rì ɓiì ghɛɛ Man à mum di à kɔ̀kɔrii ɓi weèlem à Bɛ̀ll ànɛ àrì rì ìtèɗ wucèm, à ki yùyuiy ɓi ɓìkwìɗ ɓi aɗyòò. "
MRK.14.63,"Fɔɔnnɛ ǹkɔ̀mɛ̀n-ɓɛ̀pìrɛɛtìrɛ̀ à ghàskàkà ɓìlàà ɓi à ɓaghà rì ɓyɔ ɓi nyoo, à kpaa lɛ: Tì ɓiì kaatii ti ɓɛ̀wusìnɛ̀ɗ ɓɛdɛŋ lɛ cɛ? "
MRK.14.64,"Mìniìɓɔmiɗ ɓì woogh yɛ̀ɛ à fengii Bɛ̀ll, nni ɓì kpaa la? Ɓum ɓɛmbog ɓɛ̀cèm ɓɛ faghà Yeesus zɔɔ, ɓɛ kpaa lɛ, ki ghɛɛ̀sɛɛ lɛ ɓɛɛ wey nyi. "
MRK.14.65,"Ɓɛ̀ro ɓɛdɛŋ ɓɛ tumɛ̀ngà nyi rìtuutùù ɗi tityɛɛ̀, ɓɛ kikì lɛ, i ɓɛ lɔɔgh nyi kìlàà ɓi mis, ɓɛ ɓoòɓòkì nyi ɓìkam di ɓɛɛ tɔtɔg nyi lɛ: Rèmi ŋwaànɛ à ɓoogh wɔ̀. Ɓi ɗi lɛ ɓɛɛ ghaɓ nyi, ɓɛ̀kìì-ɓìsay ɓɛ togsìghà nyi rì tyɛn ti mɛɓɛn."
MRK.14.66,"Yɛ̀ɛ pyɛɛri à ɓaghà ǹkɔ̀kɔriyɛn ɓi kìtòn ki ǹlɛmɓog, nni giɓ adɛŋ ànɛ ɓi ɓɛ̀yiɓ ɓɛ ɓɛ ɓaghà ɓɛ̀kìì-ɓìsay ɓɛ ǹkɔ̀mɛ̀n-ɓɛ̀pìrɛɛtìrɛ̀ à yughày, "
MRK.14.67,"à ghɛn Pyɛɛri di a wowog ɗuu, à fiɓì nyi lɛ fyɛɛyi à kpaa nyi lɛ: Wɔ̀ girig, wɔ̀ɔ ǹɗì ɓi nɗaŋ wu Yeesus ànɛ a Naazarɛt. "
MRK.14.68,"Nni Pyɛɛri à roòzɛ̀ngà kìɓan kiǹ à kpaa lɛ: Ǹ-yisɛɛ ɓi ri kìɓan yɛ̀ɛ kiǹ, kɛ̀ɛ ǹki wog com ki u kɔ̀nkɔn lɛ u kpaà. Ajɛ̀m ìnɛn Pyɛɛri à pɛ̀sɛ̀ngà foo, à kɛ̀n ɓi jàŋ inɛ ì ɓaghà ɓi rìɗigì ɗi ɓi ǹlɛmɓog. "
MRK.14.69,"Nni giɓ nyimiɗ anɛ̀n à ɓoɓtìghà mis ɓi nyi, à tumɛ̀n rìkpaa ɗi ɓumɓɛ ɓɛ ɓaghà wɔɔ lɛ: Ŋwaànɛnii à rì kìbog ki ɓi nɗaŋ wu ɓumɓɛ̀n. "
MRK.14.70,"Pyɛɛri à roodì tì; yɛ̀ɛ maa cààmɛ̀n à mɛɛ ghaàgh, ɓumɓɛ ɓɛ ɓaghà wɔɔ ɓɛ kpaatì Pyɛɛri lɛ: Ki ri lɔŋ saaɗ lɛ wɔ̀ girig ù rì ŋwaànɛ ɓi ǹɗaŋ wu ɓumɓɛ̀n, ɓisuulɛ, ù rì ŋwaànɛ a Galile. "
MRK.14.71,"Fɔɔnnɛ Pyɛɛri à tumɛ̀ngà rìkànàg ɗi bɛ̀ɗ, di a kpaakpaa lɛ: Bɛ̀ll à rì mɛ̀ wusìnɛ̀ɗ lɛ ǹ-yii ɓì ŋwaànɛ ɓi kpaakpaa anɛ̀n. "
MRK.14.72,"Ɓi cààmɛ̀n kɔm̀ kiǹ, ǹlem à ghàs kì rɔŋì ɓi gɛ̀n i kìɓɛ̀ɛ̀; Pyɛɛri à yitì min jɛ̀ɛ̀ ìnɛ Yeesus à kpaaghà nyi lɛ: Ù rì mɛ̀ ɓiì roòzɛɛ gɛ̀n yìraa di ǹlem à ka rɔŋ ɓi gɛ̀n yiɓɛɛ̀. Fɔɔnnɛ à tumɛ̀ngà ǹkɛɛ̀gh."
MRK.15.1,"Rì sariwa lɛ ɓuɓ, ɓɛ̀pìrɛɛtìrɛ̀ ɓɛgwey ɓɛ taŋzɛ̀ngà rìghàdà rì ɓɛ̀sɛ̀ɛ̀mɛn, rì ɓɛ̀rèsàg-ɓìdɔ̀gsɛna, rì ɓum ɓɛ̀cèm ɓɛ ɓi Sànèdìrɛŋ, lɛ ɓɛɛ teɗ ǹɗɛli. Fɔɔnnɛ ɓɛ kagà Yeesus bɛn, ɓɛ kɛǹ ɗì nyi, ɓɛ fa rì Pilat. "
MRK.15.2,Nni Pilat à tɔkà nyi lɛ: Ù rì nya rìfòm ɗi Ɓɛ̀yudɛ̀n? Yeesus à ɓàg nyi lɛ: Wàa kpaa. 
MRK.15.3,Ɓɛ̀pìrɛɛtìrɛ̀ ɓɛgwey ɓɛ kpaaghà ǹkuni ɓiɓan di ɓɛɛ̀ ràraɗ ɗi nyi. 
MRK.15.4,"Nni Pilat à tɔgtìghà nyi lɛ: Ù ɓàagh ɓi gɛ ɓìɓan anɛ ɓumɓɛ ɓɛ kpaa ànɛ, ɓɛ raɗ rì wɔ̀? "
MRK.15.5,"Nni Yeesus à mìnɛ̀ngà, ki yeesì Pilat."
MRK.15.6,"Ɓi tìcàɓ tì Paskà tìcèm, Pilat àa ǹti à càɗkì kìmbuŋ kìfog, ki ɓum ɓɛ tɔɔgh lɛ a caɗ. "
MRK.15.7,"Fɔɔnnɛ ŋwaàdɛŋ lɛ Ɓaraɓas, à ɓaghà ɓi naà-zày, nɗaŋ rì ɓum ɓɛdɛŋ lɛ ɓɛ wolà mum di ɓɛ ɓigtii wɛ̀y ri kìlàmì. "
MRK.15.8,"Nni kìtuu ki ɓum ki pɛsɛ̀ngà, kì ɓɔg yɛ̀ɛ Pilat ɓɛ tɔg nyi lɛ: Kìya ɓìsi kìɓan ki ù ti ù kìlàg ɓisu wis bèg yìcèm. "
MRK.15.9,Pilat à tɔg ɓɔ lɛ: Ɓi kɔ̀nkɔn lɛ ǹcàɗ mìni rìfòm ɗi Ɓɛ̀yudɛ̀n? 
MRK.15.10,Pilat à tɔkà fɔlɔɔ lɛ à yighà lɛ ɓɛ̀pìrɛɛtìrɛ̀ ɓɛgwey ɓɛ sɔmɛ̀ngà Yeesus ɓi ǹɗemi-yàaka aɗyòò. 
MRK.15.11,"Wɔ̀lɛ ɓɛ̀pìrɛɛtìrɛ̀ ɓɛgwey ɓɛ toosìghà gɛ mum ànɛ̀n lɛ ɓɛɛ tɔg Pilat lɛ, Ɓaraɓas nnɛ a caɗ. "
MRK.15.12,"Nni Pilat à tòòghrɛ̀ngà tì, à tɔg ɓɔ lɛ: Ɓi kɔ̀nkɔn lɛ ǹghay la ri roànɛ ɓì ti ɓì regàg lɛ rìfòm ɗi Ɓɛ̀yudɛ̀n? "
MRK.15.13,Ɓɔɔ̀cèm ɓɛ ɓiìtì jɛ̀ɛ̀ aɗyoo lɛ: Kpana nyi ɓi kɔrɔs. 
MRK.15.14,"Pilat à tɔg ɓɔ lɛ: Cɛ à kìi? Ɓɛ teŋzì tì jɛ̀ɛ̀, ɓɛ kpaa lɛ: Kpana nyi ɓi kɔrɔs. "
MRK.15.15,"Yɛ̀ɛ Pilat à kɔ̀ngà lɛ à puɓsi ɓɔ ǹɗem, fɔɔnnɛ à càɗkà Ɓaraɓas. A reɓsì lɛ ɓɛɛ ɓog Yeesus ɓi kìtòn, à fa min ɓɔ nyi, lɛ ɓɛɛ kɛǹ nyi kì kpanì ɓi kɔrɔs."
MRK.15.16,"Ɓɛ̀sujàà ɓɛ tekà Yeesus, ɓɛ kɛǹ ɗì nyi ɓi kìkpanà ki ɓɛyɔ̀m ki ɓi naa ì gɔmìnà. Ɓɛ reŋɗɛ̀n yì ǹɗaŋ wu ɓɛsujàà wùcèm. "
MRK.15.17,"Ɓɛ waasì Yeesus ɓìlàà ɓi ɓàŋ lɛ pɔɔŋ, ɓɛ saàgh nyi tàm à ɓìlɔ̀ɔ̀ ànɛ ɓɛ togà ɓi ǹto. "
MRK.15.18,Ɓɛ tumɛ̀n min nyi rìkpɔŋkpɔ̀ŋ ɗi ɓɛɛ̀ kpaakpaa lɛ: Tì tògsii wɔ̀ rìfòm ɗi Ɓɛ̀yudɛ̀n. 
MRK.15.19,"Ɓɛ ɓoòɓòkì nyi kìsyòŋ ɓì ǹto, ɓɛ tuùtùùghì nyi tìtyɛɛ̀, ɓɛ ki ɓaɓag nyi mɛ̀ɗu asu yɛ̀ɛ ɓɛɛ̀ kali lɛ ɓɛɛ̀ ɓɔɔɓɔ̀gsì nyi. "
MRK.15.20,"Yɛ̀ɛ ɓɛ ɓaghà di ɓɛ mɛ fengi nyi fɔlɔɔ, nni ɓɛ pisìghà nyi kìlàà ki ɓàŋ ki ɓɛ waasìghà nyi, ɓɛ pɛɛ̀zì nyi kì waasii ɓilàà ɓii, ɓɛ kɛǹ min ɗi nyi lɛ ɓɛɛ kpaǹ ɓi kɔrɔs."
MRK.15.21,"Ŋwaàdɛŋ ànɛ ɓi kìlɔ̀ŋ ki lɛ Sirɛn ɗii lɛ Simɔn à ghaghàghìyà wɔɔ, di à rìì a dɛm, àncèm à ɓaghà seŋi Alɛgsaŋdirɛ ɓɛɛ̀ Rufus. Ɓɛ̀sujàà ɓɛ kagà nyi lɛ a tɛg kɔrɔs à Yeesus. "
MRK.15.22,"Nni ɓɛ kɛngà rì Yeesus ɓi kòdò ànɛ lɛ Gɔlgɔta, yɛɛ lɔɔ lɛ, jàŋ i kìtɛtɛg ki ǹto. "
MRK.15.23,"Ɓɛ mɛɛ̀ kìghà lɛ ɓɛɛ nɔsi nyi mɛ̀rɔ̀g mɛ mɛ ɓaghà mɛ ɓiŋɛn ri com kidɛŋ lɛ miìr, wɔ̀lɛ à nɔghà ɓi. "
MRK.15.24,Fɔɔnnɛ ɓɛ kpangà min nyi ɓi kɔrɔs ɓɛ kaɓɓɛ̀n ɓìlàà ɓii di ɓɛ mɛ pìg ntɔ̀ŋ lɛ ɓɛɛ yi kìlàà ki mum ǹcèm à ghɛ̀ɛ̀sɛɛ kì terì. 
MRK.15.25,Ɓɛ kpangà nyi ɓi kɔrɔs ɓi mɛ̀kɛ̀ɛ̀ taànìn à sariwa. 
MRK.15.26,Com ki ɓɛ kangà lɛ ɓɛɛ resi ǹto wu kiɓan wu ɓɛ woli nyi miì ki ɓaghà lɛ: À rì rìfòm ɗi Ɓɛ̀yudɛ̀n. 
MRK.15.27,"Ɓɛ kpangà nyi ǹɗaŋ ri ɓɛ̀zyaàzyaa ɓɛɓɛɛ̀ lɛ, roànɛ nyi ɓi weèlem, roànɛ nyi ɓi kìmɛŋ. [ "
MRK.15.28,"Ki kilɛ̀ngà fɔlɔɔ lɛ kɛɛ ɓa lɔŋ yɛ̀ɛ ki ri kì kànɛn lɛ, ɓɛ fogà nyi ɓi bàlì ì ɓɛ̀zyaàzyaa.] "
