livre.chapitre.verset,Bafia
JHN.13.37,Pyɛɛri à kpaa nyi lɛ: Lɛ cɛ nnɛ ǹ-yin lɛ ǹnɔ̀ɔ̀tì wɔ̀ ɓigomìnɛ? Ǹɗì m̀pègsɛn lɛ nɗimzi cɛɓ kɛ̀m ɓisu wɔ̀ɔ̀. 
JHN.13.38,"Ù ɓiì ɗimzii cɛɓ kɔɔ ɓisu wɛ̀m ɛ̀ɛ? Ǹkpaa wɔ̀ saaɗ à rìkpaa lɛ, ù rì mɛ̀ ɓiì roòzɛɛ gɛ̀n yiraa di ǹlem à zag a ka rɔŋ ɓi."
JHN.14.1,"Mɛ̀rem min mɛ̀ kɛɛ̀ ɓùùsɛn, gherɛɛna Bɛ̀ll, ɓì gherɛ̀n girig mɛ̀. "
JHN.14.2,"Ɓìden ɓi naa ɓi ri lɛɛ̀gwey ɓi mɛɛ mɛ Seŋi wɛ̀m; i kɛ̀ kɛɛ̀ ɓa fɔlɔɔ, di ǹkalìghà mìni. Ǹkɛ̀ɛ mìni kì pègsɛɛ jàŋ. "
JHN.14.3,"M̀ɓiì ɓaà lɛ, i ǹkɛ̀ɛ, i m̀mɛ pègsɛn mini jàŋ, ǹsugtìì lɛ nteɗ mìni a lɔ̀ŋkɛm̀, lɛ di mìni girig, ɓi ɓa jàŋ inɛ mɛ̀ ǹɗì. "
JHN.14.4,Ɓì yii bee inɛ ɓi jàŋ inɛ ǹkɛ̀ɛ.
JHN.14.5,"Nni Tomas à kpaaghà nyi lɛ: Kan! Tì yii ɓi jàŋ inɛ ù kɛ̀ɛ, nni lannɛ tì rì lɛ tì yi bee inɛ ì kɛ̀ɛ wɔ̀ɔ̀? "
JHN.14.6,"Yeesus à ɓàg nyi lɛ: Mɛ̀ yɛɛ ri bee, rì saaɗ, rì cɛɓ. Mum à yin lɛ à kpaŋ yɛ̀ɛ Tààta di à fyee ɓi a lɔ̀ŋkɛm̀. "
JHN.14.7,"I ɓyàa yi mɛ̀, di ɓì rì lɛ ɓì yi Seŋi wɛ̀m. Nni à tumɛ̀n ɓigomìnɛ, ɓì yii nyi, ɓì mɛ ki ghɛn nyi."
JHN.14.8,"Nni Filiɓ à kpaaghà nyi lɛ: Kan rèsi ɓìsi Tààta, mɛ̀rem mis mɛɛ kpi ɓi mùm. "
JHN.14.9,"Yeesus à kpaa nyi lɛ: Filiɓ, fìɗyàɓ fi maà ɓa rì mìni, ù ka yighà ɓi mɛ? Ŋwaànɛ à mɛ ghɛn mɛ, à mɛ ghɛn Tààta, nni lannɛ ù kpaa lɛ rèsi ɓìsi Tààta? "
JHN.14.10,"Ù gherɛɛ ɓi lɛ, ki ri lɛ mɛ̀ ɓi Tààta, Tààta ɓi mɛ̀? Ɓìɓan ɓi nkpaakpaa mini ɓi, ɓi yin ɓiɓan ɓi mɛ̀ɛmiɗ yɛɛ ɓekii lɛ nkpaà, lɔŋ Tààta ànɛ à rì a lɔ̀ŋkɛm̀, yɛɛ̀ kìki ɓiɓan ɓii. "
JHN.14.11,"Gherɛɛna mɛ̀ yɛ̀ɛ ǹkpaa mìni lɛ, ki ri lɛ mɛ̀ ɓi Tààta, Tààta ɓi mɛ̀; i ɓì ɓèni fɔlɔɔ, ɓì gherɛ̀n ɓisuu ɓiɓan ɓi nkìkì."
JHN.14.12,"Ǹkalii mìni saaɗ à rìkpaa lɛ, ŋwaànɛ à gherɛɛ mɛ̀, à ɓiì kìi girig ɓìɓan ɓi mɛ̀ɛ nkìkì, à ki kì kɔm̀ ɓìɓan ɓi ɓi cee ɓiǹ ɓisuulɛ ǹkɛ̀ɛ yɛ̀ɛ Tààta. "
JHN.14.13,"Fɔɔnnɛ com kìcèm ki ɓì rì ɓiì tɔɔ̀gh rì ɗii ɗyɛ̀m, ǹɗì mìni kɔ ɓiì kìi, lɛ Tààta a teɗ rìkem ɓi Man. "
JHN.14.14,I ɓì tɔɔgh com rì ɗii ɗyɛ̀m m̀ɓiì kìi kɔ.
JHN.14.15,"I ɓì keesii mɛ̀, ɓì ɓiì ɓèŋi ɓidɔ̀gsɛna ɓyɛm̀. "
JHN.14.16,"Fɔɔnnɛ m̀ɓiì ɓɔ̀ŋzii Tààta, à rom yì mìni m̀maasì mɛ̀rem adɛŋ, ànɛ à ɓa rì mìni fìɗyàɓ fikɔ̀ɔ̀. "
JHN.14.17,"Nnyɛɛ ri Ǹghay à ɓɛ̀kɔɔ̀kɔɔ̀ ɓɛ ɓiɓan ànɛ ziinɛ ì yin lɛ ì teɗ, ɓisuulɛ ì ghɛɛ ɓi nyi, yɛ̀ kɛɛ̀ ki yi nyi. Lɔŋ mìni yɛɛ yii nyi ɓisuulɛ à rì ɓi mìni. "
JHN.14.18,"Màa càɗ ɓi mini ɓɔɔ̀zii, ǹɗì ɓiì sugtii yi a lɔ̀ŋkin. "
JHN.14.19,"Cààmɛ̀n lɛsàg ziinɛ yàa ghɛɛ̀di ɓi mɛ, lɔŋ mìni yɛɛ ri mɛ̀ ɓiì seesee ɓisuulɛ ǹɗì cem, nni mìni girig ɓì ɓiì ɓaà rì cɛɓ. "
JHN.14.20,"Ŋwos anɛ̀n ɓì yii gɛ lɛ, ǹɗì ɓi Seŋi wɛ̀m, mìni ɓi mɛ̀, mɛ̀ ɓi mìni. "
JHN.14.21,"Ŋwaànɛ à rì rì ɓìdɔ̀gsɛna ɓyɛm̀ à ki ɓèŋ ɓyɔ, nnyɛɛ keesii mɛ̀. Nni ŋwaànɛ à keesii mɛ̀ innɛ Seŋi wɛ̀m à ɓiì kesii, mɛ̀ ǹkeesì girig nyi, ǹki rèsɛn nyi lɛ a yi mɛ̀."
JHN.14.22,"Fɔɔnnɛ Zyuudɛ, àa roànɛ lɛ Iskariyot, a kpaaghi nyi lɛ: Kan! Ki ɓaa la lɛ ɓìsi ɓɛɛ̀ɓɛ u resɛn lɛ ti yi wɔ̀, kɔ̀ɔ rèsɛn ziinɛ? "
JHN.14.23,"Yeesus à ɓàg nyi lɛ: I mum à keesii mɛ̀, à ɓiì ɓèŋi jɛ̀ɛ̀ yɛ̀m, Seŋi wɛ̀m à rì nyi ɓiì keesi; tì ɓiì yùu a lɔ̀ŋkii, tì pègsɛ̀n ìkɔ̀ɔ̀ wis a lɔ̀ŋkii. "
JHN.14.24,"Mum ànɛ à kessi ɓi mɛ, à yin lɛ à ɓèŋ ɓìɓan ɓyɛm̀; nni jɛ̀ɛ̀ ìnɛ ɓi wowog inɛ, ì yin jɛ̀ɛ̀ yɛ̀m, ì rì lɔŋ jɛ̀ɛ̀ ì Tààta ànɛ à romgày mɛ̀."
JHN.14.25,Ǹkpaa mìni ɓìɓan ɓiǹ yɛ̀ɛ ǹkaka lɛ rì mìni. 
JHN.14.26,"Kìɓan kifog m̀maasì mɛ̀rem ànɛ à rì Kìtɛntɛ̀ɛ̀n ki Nghay ki Tààta à ɓiì romìì ɓi ɗii ɗyɛ̀m, yɛɛ ri mìni ɓiì rèsaagh ɓiɓan ɓìcèm, à ki kì lɛ, ɓi yiti ɓìɓan ɓìcèm ɓi ǹkalìghà mìni."
JHN.14.27,"Ǹcàri mìni fyòoog, ǹfaa mìni fyòoog wɛ̀m. Mɛ̀ ǹfaa ɓi mini nyi yɛ̀ɛ ziinɛ ì ti ì falàg. Mɛ̀rem min mɛ̀ kɛɛ̀ cɛɛcɛɛ̀rɛ̀n, nsoò lɛ mɛ yeèghyèèghkɛ̀n."
JHN.14.28,"Ɓyàa woogh fɛlɛ yɛ̀ɛ màa kpaa mìni lɛ ǹkɛ̀ɛ, m̀ɓiì ki sugtii yi a lɔ̀ŋkin. I ɓyàa keesii mɛ̀ di ɓì rì lɛ ɓì nyààrɛ̀n lɛ, ǹkɛ̀ɛ yɛ̀ɛ Tààta ɓisuulɛ, Tààta à ceetii mɛ̀. "
JHN.14.29,"Ǹkpaa mìni ɓìɓan ɓiǹ ɓigomìnɛ di ɓi ka kilɛn ɓi, lɛ yɛ̀ɛ ɓi ri ɓiì kìlɛɛ, ɓì gherɛ̀n. "
JHN.14.30,"Tyàa tòki ti ɓi ri mìni, ɓisuulɛ rìfòm ɗi ziinɛ ɗi tiì, nni ɗi yin ɗi ìtèɗ wulɛ ɗi ki mɛ̀ com. "
JHN.14.31,"Wɔ̀lɛ ki ghɛɛ̀sɛɛ lɛ, ziinɛ yɛ̀ɛ yi lɛ, ǹkeesii Tààta rì tì lɛ, nkìki ɓiɓan lɔŋ yɛ̀ɛ Tààta à kpaaghà mɛ̀ lɛ nki. Pɛ̀sɛɛna aɗyoo, ti pɛsɛn fɛ̀."
JHN.15.1,"Mɛ̀ ǹɗì kɔɔ̀kɔɔ̀ à dɛm i viìnyɛ̀, Seŋi wɛ̀m m̀pègsɛ̀n dɛm. "
JHN.15.2,"Ŋwaɓ wucèm wu wu ri wù ròŋɛn ɓi mɛ̀, wɛ̀ kɛɛ̀ wum ɓiɗùn, à ti à rengì wɔ. Ŋwaɓ wucèm wu wu wumi ɓìɗùn, à farì wɔ lɛ wɛɛ konag tì kì wumì. "
JHN.15.3,"Ɓì ti ɓɛ̀tɛnɛn, lɛ ɓìɓan ɓìcèm ɓi mɛ̀ɛ ǹkpaa mìni. "
JHN.15.4,"Ràrɛɛna rì mɛ̀ yɛ̀ɛ ǹɗì ǹɗàrɛn ri mìni. Ŋwaɓ wu yin lɛ wu wum ɓìɗùn wɔ rì wɔ, di wu yin wu ràrɛn ɗi ǹɗyèm. Fɔlɔɔ nnɛ mìni girig ɓì yin lɛ ɓì wum ɓìɗùn di ɓì yin ɓɛràrɛn ɗi mɛ̀. "
JHN.15.5,"Mɛ̀ ǹɗì ǹɗyèm, mìnii ri myaɓ. Nni ŋwaànɛ à rì ǹɗàrɛn ri mɛ̀ yɛ̀ɛ mɛ̀ ǹɗì ǹɗàrɛn ri nyi, à ɓiì wumì ɓìɗùn lɛɛ̀gwey; lɛ ɓì yin lɛ ɓì kì com kɛ̀ɛ̀ mɛ̀. "
JHN.15.6,"Ŋwaànɛ à yin nɗàrɛn ɗi mɛ̀, ɓɛ mag nyi ɓi dan yɛ̀ɛ ŋwaɓ wu kite, à womdàg; ɓɛ ɓadɛ̀n min myaɓ mɛ ɓiloŋ mɛǹ, ɓɛ pig mɔ ɓi ɗuu, mɛ ɗikì. "
JHN.15.7,"I ɓì rì a lɔ̀ŋkɛm̀, ɓiɓan ɓyɛm̀ ɓi ɓa rì ìkɔ̀ɔ̀ ɓi mìni, tɔɔghna com kìcèm ki ɓì kɔ̀ni, ɓɛ ri mìni kɔ ɓiì faà. "
JHN.15.8,"I ɓì wumi ɓìɗùn lɛɛ̀gwey, fɔlɔɔ nnɛ Seŋi wɛ̀m à ɓiì terì rìkem, mìnii ki ɓa ɓɛyilàg ɓɛm."
JHN.15.9,"Fɛlɛ yɛ̀ɛ Tààta a keesag mɛ, nnɛ mɛ̀ girig mɛ̀ ǹkeesii mìni. Kɔ̀riina ɓi nkɔ̀nɛ̀n wɛ̀m. "
JHN.15.10,"I ɓì ɓèŋi ɓìdɔ̀gsɛna ɓyɛm̀, ɓì ɓiì kɔ̀rii ɓi nkɔ̀nɛ̀n wɛ̀m, fɛlɛ yɛ̀ɛ mɛ̀ m̀ɓègà ɓìdɔ̀gsɛna ɓi Seŋi wɛ̀m fɔɔnnɛ ǹkɔ̀kɔrii ɓi nkɔ̀nɛ̀n wìì. "
JHN.15.11,"Ǹkalii mìni fɔlɔɔ lɛ, kìnyàà ki ǹɗì rì kɔ, kɛɛ ɓa a lɔ̀ŋkin, kìnyàà kin ki ki ron lɛ kɔɔ̀kɔɔ̀."
JHN.15.12,"Kìdɔ̀gsɛna kɛm̀ ki ri lɛ: Kɔnɛɛna mìni rì mìni, fɛlɛ yɛ̀ɛ mɛ̀ ǹkeesìghà mìni. "
JHN.15.13,"Ǹkɔ̀nɛ̀n àdɛŋ à cee ɓi anɛ lɛ, mum a fa cɛɓ kii ɓisuu mɛghan mii. "
JHN.15.14,"Ɓì rì mɛ̀ghan mɛm̀, di ɓì kìi ɓìɓan ɓi ǹsiŋ̀dɛɛ mìni. "
JHN.15.15,"Màa reŋdi ɓi mini lɛ ɓɛ̀kìì-ɓìsay, ɓisuulɛ, ǹkìì-kìsay a ti kɛ̀ɛ yi com ki masà wìì a kìkì. Wɔ̀lɛ ǹɗeŋii mìni lɛ mɛ̀ghan mɛm̀ ɓisuulɛ m̀mɛ rèsag mìni ɓìɓan ɓìcèm ɓi ǹwokà rì Seŋi wɛ̀m. "
JHN.15.16,"Àa mìni yɛɛ ɓɔngà mɛ̀, lɔŋ mɛ̀ yɛɛ ɓɔngà mìni, ǹki rɛ̀si mini lɛ, ɓi kɛǹ, ɓi wum̀ ɓìɗùn, ɓìɗùn ɓin ɓi ki ɓa ɓiɗùn ɓi ɓyɛɛ finɛn, fɔɔnnɛ com kìcèm ki ɓì ɓiì tɔɔ̀gh Tààta rì ɗii ɗyɛ̀m, à rì mìni kɔ ɓiì kìi. "
JHN.15.17,"Kìɓan ki mɛ̀ ǹsiŋ̀dɛɛ mìni ki ri lɛ, ɓi kɔnɛn mìni rì mìni."
JHN.15.18,I ziinɛ ì ɓèèzɛɛ mìni yiina lɛ ì lokà mɛ̀ kì ɓèèzɛɛ ri mìni. 
JHN.15.19,"I ɓi ɓa ɓum ɓɛ ziinɛ, di ziinɛ ì rì lɛ ì keesì mìni fɛlɛ yɛ̀ɛ com ki yɔ̀. Nni yɛ̀ɛ ɓì yin ɓum ɓɛ ziinɛ, ki ki ɓa lɛ m̀ɓɔ̀ngà mìni, m̀pisì mìni ɓi ziinɛ, kɛɛ̀ki ziinɛ yɛɛ̀ ɓèeɓeèzɛ̀n mìni miì. "
JHN.15.20,"Yitiina jɛ̀ɛ̀ ìnɛ ǹkpaaghà mìni lɛ: Ǹkìì-kìsay a cee ɓi masà wìì. I ɓɛ yeesìghà mɛ̀, ɓɛ ri yeesi girig mìni. I ɓɛ ɓegà ɓìɓan ɓyɛm̀, ɓɛ ɓiì ɓèŋi girig ɓiŋkìn. "
JHN.15.21,"Wɔ̀lɛ ɓɛ ri kì mini ɓìɓan ɓiǹ ɓìcèm ɓisu wɛ̀m, lɛ ɓɛ yii ɓi roànɛ à romgày mɛ̀. "
JHN.15.22,"I ǹ-yùghà ɓi, kɛ̀ɛ nki tòòghrɛn ri ɓɔ, di ɓɛ yin lɛ ɓɛ ɓa rì bɛ̀lɛn; nni ɓigomìnɛ, ɓɛ yin ɗi com ki kpaayɛn ɓisuu kiɓe kaa. "
JHN.15.23,Ŋwaànɛ à ɓèèzɛɛ mɛ̀ à ɓèèzɛɛ girig Seŋi wɛ̀m. 
JHN.15.24,"I kɛ̀ɛ nkì ɓɛgɛn ɓɛ ɓiɓan ɓɛ ŋwaàdɛŋ à ka kighà ɓi ɓi nyìinyìm wàa, di ɓɛ yin ri bɛ̀lɛn. Nni ɓigomìnɛ, ɓɛ nghɛɛ ɓìɓan ɓi mɛ̀ɛ nkìi, ɓɛ ki ɓèèzɛn lɛ rì mɛ̀ rì Seŋi wɛ̀m. "
JHN.15.25,"Wɔ̀Lɛ ki kilɛɛ fɔlɔɔ, lɛ kɛɛ ɓa yɛ̀ɛ ki ri kìkànɛn ɓi ɓìdɔ̀gsɛna ɓyaa lɛ: Ɓɛ ɓeèzɛ̀ngà mɛ̀ kɛ̀ɛ̀ ǹto wu kiɓan. "
JHN.15.26,"Yɛ̀ɛ m̀maasì-mɛ̀rem ànɛ ǹɗì ɓiì romiì à ɓiì yùu, nnyɛɛ ri Ǹghay à ɓɛ̀kɔɔ̀kɔɔ̀ ɓɛ ɓiɓan ànɛ à pɛ̀sɛɛ yì yɛ̀ɛ Tààta, à ɓiì tɛɛ̀zii ɓum kìɓan kɛm̀. "
JHN.15.27,"Mìni girig, ɓì ri tɛɛzi ɓum kìɓan kɛm̀ ɓisuulɛ, rì mɛ̀ rì mìni, tì rì ǹɗaŋ, à tumɛ̀n a rìtumɛ̀n."
JHN.16.1,Màa kpaa mìni ɓìɓan ɓiǹ lɛ kɛ̀ ɓi kɛ̀ɓtɛn fìɓàg. 
JHN.16.2,"Ɓɛ ri nàɓ mini ɓi naa yi bɔ̀ŋzɛ̀n; cààmɛ̀n ki riì kɔm̀, kɔ yɛɛ ri ɓa lɛ, i mum à woli kìbog ki ɓi mìni, à fèkì lɛ à kìi Bɛ̀ll kìsay. "
JHN.16.3,"Ɓɛ ri ɓiì kìkii fɔlɔɔ lɛ, ɓɛ yighà ɓi Tààta, ɓɛ̀ kɛɛ̀ ki yi mɛ. "
JHN.16.4,"Wɔ̀lɛ màa kpaa mìni ɓìɓan ɓiǹ lɛ yɛ̀ɛ cààmɛ̀n ki ri kpaŋ, ɓì yitì lɛ ǹkalìghà mìni ɓyɔ̀. Ǹkalìghà ɓi mini ɓyɔ a rìtumɛ̀n ɓisuulɛ m̀ɓaghà rì mìni."
JHN.16.5,"Ɓigomìnɛ ǹkɛ̀ɛ yɛ̀ɛ roànɛ à romgày mɛ̀. Nsoò wààdɛŋ ù tɔɔgh ɓi mɛ lɛ, ù kɛ̀ɛ fe? "
JHN.16.6,"Wɔ̀lɛ bim i mɛ ron mini ɓi mɛ̀rem ɓisuulɛ, màa kpaa mìni ɓìɓan ɓiǹ. "
JHN.16.7,"Ǹsoò fɔlɔɔ, ǹkpaa mìni saaɗ lɛ ki ri mìni kìrɔɔ lɛ nkɛǹ; lɛ i ǹkɛ̀ɛ ɓi, m̀maasì-mɛ̀rem à yin lɛ à yù a lɔ̀ŋkin; wɔ̀lɛ i ǹkɛ̀ɛ, ǹɗom yì mìni nyì. "
JHN.16.8,"Nni yɛ̀ɛ à ri yù, à ri konag ki rèsii ɓumɓɛ ɓi ziinɛ lɛ, mɛ̀yitì maa ɓi kìɓan ki kiɓe, rì ɓi saaɗ, rì ɓi rìren ɗi ɓiɓan ɗi Bɛ̀ll, mɛ ri kìtɛ̀ŋtɛ̀ŋ. "
JHN.16.9,"Mɛ ri kìtɛ̀ŋtɛ̀ŋ ɓi kìɓan ki kiɓe ɓisuulɛ, ɓɛ gherɛɛ ɓi mɛ. "
JHN.16.10,"Mɛ ɓa zɛ̀ɗ ɓi kìɓan ki saaɗ ɓisuulɛ, mɛ̀ ǹkɛ̀ɛ yɛ̀ɛ Tààta, ɓyàa ghɛɛ̀di ɓi mɛ. "
JHN.16.11,"Mɔ zɛ̀ɗ ɓi kìɓan ki riren ɗi ɓiɓan ɗi Bɛ̀ll, ɓisuulɛ, kìɓan ki rifòm ɗi ziinɛ ki mɛ renɛ̀n."
JHN.16.12,"Ǹkaka rì ɓìɓan lɛɛ̀gwey ɓi lɛ nkpaà mìni, nni ɓì yin lɛ ɓì wog ɓyɔ ɓigomìnɛ. "
JHN.16.13,"Lɔŋ yɛ̀ɛ Nghay à ɓɛ̀kɔɔ̀kɔɔ̀ ɓɛ ɓiɓan a ri yù, à ri rèsi mini saaɗ bimiɗ. Lɛ, àa kpaa ɓi mini ɓìɓan ɓi nyimiɗ yɛɛ ɓekii lɛ a kpaà, à rì lɔŋ mini ɓiì kpaà ɓìɓan ɓìcèm ɓi à woogh, à ki kpaa mini ɓìɓan ɓi ɓi ghɛɛ̀sɛɛ kì kìlɛɛ ɓi mɛ̀ru mɛ asu. "
JHN.16.14,"À rì mɛ̀ ɓiì kemzii ɓisuulɛ à ri teɗ ɓiɓan ɓyɛm̀, à kpaa mìni ɓyɔ̀. "
JHN.16.15,"Ɓìɓan ɓìcèm ɓi Tààta à rì rì ɓyɔ, ɓi ri ɓiŋkɛ̀m, fɔlɔɔ nnɛ màa kpaa miì lɛ, Nghay à ri teɗ ɓiɓan ɓyɛm̀, à kpaa mìni ɓyɔ̀."
JHN.16.16,"Cààmɛ̀n lɛsàg ɓyàa ghɛɛ̀di ɓi mɛ; nni yɛ̀ɛ maa cààmɛ̀n à ɓiì ghaghii ti, ɓì ghɛɛ̀di mɛ̀."
JHN.16.17,"Fɔɔnnɛ ɓɛ̀yilàg ɓii ɓɛdɛŋ ɓɛ tɔɔghrɛ̀ngà wɔɔ ɓɔ rì ɓɔ lɛ: Kìɓan ki à kpaa ɓìsi ki, ki ri ɓà azi lɛ cɛ? À kpaa lɛ: Cààmɛ̀n lɛsàg ɓyàa ghɛɛ̀di ɓi mɛ. Yɛ̀ɛ maa cààmɛ̀n à ɓiì ghaghii ti, ɓì ghɛɛ̀dì mɛ̀, rì tì lɛ ǹkɛ̀ɛ yɛ̀ɛ Tààta. "
JHN.16.18,"Fɔɔnnɛ ɓɛ kpaaghà lɛ: Cààmɛ̀n lɛsàg ànɛ à kpaa ànɛ, à rì azi lɛ cɛ? Ɓìsii woogh ɓi com ki a kɔ̀nkɔn lɛ a kpaà."
JHN.16.19,"Yeesus à yighà lɛ ɓɛɛ̀ kɔ̀nkɔn lɛ ɓɛɛ tɔg nyi kìɓan kiǹ; fɔɔnnɛ à kpaaghà ɓɔ lɛ: Ɓi tɔɔtɔɔ̀ghrɛ̀n azi anɛ ɓi kìɓan ki màa kpaa mìni lɛ, cààmɛ̀n lɛsàg ɓyàa ghɛɛ̀di ɓi mɛ, nni yɛ̀ɛ maa cààmɛ̀n à ɓiì ghaghii ti ɓì ghɛɛ̀dì mɛ̀. "
JHN.16.20,"Ǹkalii mìni saaɗ à rìkalì lɛ ɓì ɓiì kìi lɛ ɓì rèn, ɓì ki seeghkɛn, ziinɛ yɔ̀ɔ̀ nyàànyàà. Ɓì ri ɓa ri ǹɗemi-kɛŋɛn, kìɓan kifog ǹɗem win wu kɛŋɛn wu ɓiì lɔ̀ɔ̀ghrɛɛ kinyàà. "
JHN.16.21,"Cààmɛ̀n ki giɓ a kɔ̀rii ɗyem, à rì nɗem wu ɓeɓtɛn lɛ cààmɛ̀n kii ki ntɔɓ ki kpaŋi. Nni i man à mɛ yalɛ̀n, à ɗimzɛ̀n rìkɛŋ ɗii ɗiǹ lɛ kìnyàà ki à rì rì kɔ lɛ ǹto wu mum wu yalɛɛ ɓi ziinɛ. "
JHN.16.22,"Fɔlɔɔ nnɛ mìni girig bì rì rì ǹɗemi-kɛŋɛn ɓigomìnɛ, kìɓan kifog ǹɗi ghɛɛ̀di mini. Nni yɛ̀ɛ ǹɗi ghɛɛ̀di mini, mɛ̀rem min mɛ ri wog kinyàà, mum àa ki ɓàtɛn ti ɓi mini kìnyàà kiǹ. "
JHN.16.23,"Ŋwos anɛ̀n, ɓyàa tɔg ti ɓi mɛ kìɓan. Ǹkpaa mìni ɓi saaɗ lɛ: Com kìcèm ki ɓì ri tɔg Tààta, à ri fa mini kɔ ɓi ɗii ɗyɛ̀m. "
JHN.16.24,"À kpaŋ ɓigomìnɛ, ɓì ka tɔg ɓi com kidɛŋ ɓi ɗii ɗyɛ̀m. Tɔɔghna, ɓɛɛ fa mìni, di fɔɔnnɛ kìnyàà kin kɛɛ roǹ. "
JHN.16.25,"Màa kpaa mìni ɓìɓan ɓiǹ ɓi dàɗkì. Cààmɛ̀n ki riì kɛɛ̀ki màa tòòghrɛn ti ɓi ri mìni ɓi dàɗkì, ǹɗi kpaa lɔŋ mini ɓìɓan ɓi ɓi seesee Tààta lɛ tɛntɛ̀ɛ̀n. "
JHN.16.26,"Ŋwos anɛ̀n ɓì tɔɔgh gɛ Tààta ɓìɓan ɓi ɗii ɗyɛ̀m, nni mɛ̀ ǹki kalii ɓi mìni lɛ, m̀ɓɔ̀ŋzaagh gɛ Tààta ɓisu wiǹ; "
JHN.16.27,"lɛ Tààta nyimiɗ a keesii mìni ɓisuulɛ ɓì keesìghà mɛ̀, ɓì ki gherɛn lɛ m̀pɛ̀sɛ̀ngày yɛ̀ɛ Bɛ̀ll. "
JHN.16.28,"M̀pɛ̀sɛ̀ngày yɛ̀ɛ Tààta, ǹ-yùy ɓi ziinɛ. Nni ɓigomìnɛ m̀pɛ̀sɛɛ ɓi ziinɛ, ǹsugtì yɛ̀ɛ Tààta."
JHN.16.29,"Fɔɔnnɛ ɓɛ̀yilàg ɓii ɓɛ kpaaghà nyi lɛ: Ghɛna ɓà min yɛ̀ɛ u tòtog ri ɓìsi ɓigomìnɛ lɛ tɛntɛ̀ɛ̀n, kɛ̀ɛ̀ dàɗkì. "
JHN.16.30,"Ɓigomìnɛ tì mɛ yi lɛ ù yii ɓìɓan ɓìcèm, rì tì lɛ, ki ghɛɓsii ɓi com lɛ mum a tɔg wɔ̀ ǹtɔɔ̀tɔɔgh. Fɔlɔɔ nnɛ tì gherɛɛ miì lɛ ù ɓaghày yɛ̀ɛ Bɛ̀ll. "
JHN.16.31,Nni Yeesus à ɓàkà ɓɔ lɛ: Ɓigomìnɛ nnɛ ɓì mɛ gherɛ̀n? 
JHN.16.32,"Ɓì ghɛɛ! Cààmɛ̀n ki riì, kiŋcèm ki mɛ kpaŋ, kɛɛ̀ki ɓì ɓiì tyàŋzɛɛ, mum ǹcèm à nɔ̀ɔ̀tì bee yiì, ɓi càɗ mɛ̀ cɛ̀ncɛm; nsoò fɔlɔɔ, ǹ-yin cɛ̀ncɛm, lɛ Tààta à rì ɓɛɛ̀ mɛ̀. "
JHN.16.33,"Mɛ̀ɛ ǹkpaa mìni ɓìɓan ɓiǹ lɛ, ɓi ɓa rì fyòoog a lɔ̀ŋkɛm̀. Ɓì ɓiì ɓaà rì ǹ-yeesɛ̀n ɓi ziinɛ nni sììriina mɛ̀rem, mɛ̀ m̀mɛ yag ziinɛ ɓi-tèɗ."
JHN.17.1,"Yɛ̀ɛ Yeesus à kpaaghà ɓìɓan ɓiǹ, nni à ɓegsìghà mis aɗyoo, à kpaa lɛ: Tààta, cààmɛ̀n ki mɛ kpaŋ, kemzi Man wɔɔ̀, di Man wɔɔ̀ a kemzi girig wɔ̀. "
JHN.17.2,"Fɛlɛ yɛ̀ɛ ù faghà nyi ìtèɗ wu lɛ a lami ɓum ɓɛ̀cèm, à fa ɓɛ̀sɛ̀ɛ̀ ɓɛ̀cèm ɓɛ ù faghà nyi cɛɓ ki fiɗyàɓ fikɔ̀ɔ̀. "
JHN.17.3,"Cɛɓ ki fiɗyàɓ fikɔ̀ɔ̀ ki ri lɛ, ɓɛɛ yi wɔ̀, lɛ wɔ̀ yɛɛ ri m̀bobog à kɔɔ̀kɔɔ̀ à Bɛ̀ll, ɓɛ ki yi Yeesus Kiris, roànɛ ù romgày. "
JHN.17.4,"Mɛ̀ɛ ǹkemzii wɔ̀ ɓi ziinɛ, ǹlègsì kìsay ki ù faghà mɛ̀ lɛ nki. "
JHN.17.5,"Nni ɓigomìnɛ, Tààta wɔ̀ɔ̀ kemzi mɛ̀ jàŋbog rì wɛ̀ɛmiɗ, rì rìkem ɗi m̀ɓaghà rì ɗyɔ jàŋbog rì wɔ̀, di ziinɛ ì ka yin."
JHN.17.6,"Ǹɗèsìghà ɗii ɗyɔɔ a ɓumɓɛ ù faghà mɛ̀ ɓi ziinɛ; ɓɛ ɓaghà ɓum ɓɔɔ, nni ù faghà mɛ̀ ɓɔ, ɓɛ ki ɓèŋ jɛ̀ɛ̀ yɔ̀ɔ̀. "
JHN.17.7,"Ɓigomìnɛ, ɓɛ mɛ yi lɛ, ɓìɓan ɓìcèm ɓi ù faghà mɛ̀, ɓi riì a lɔ̀ŋkɔɔ. "
JHN.17.8,"Ɓisuulɛ ǹfaghà ɓɔ ɓìɓan ɓi ù faghà mɛ̀, ɓɛ ghaɓ ɓyɔ, ɓɛ ki konag ki yiì lɛ, m̀pɛ̀sɛ̀ngày a lɔ̀ŋkɔɔ, ɓɛ ki gherɛn lɛ wɔ̀ yɛɛ romgày mɛ̀. "
