livre.chapitre.verset,Bafia
ACT.16.34,"Ajɛ̀m ìnɛn nnɛ m̀ɓèŋì-naà-zày à tekà lɛ rì Pol rì Silas, à ɓɔg rì ɓɔ a mɛɛ mii, à fa ɓɔ ɓyom ɓiɗiyɛn, ŋwaànɛ̀n rì naa yìì i ɓum, ɓɛ wokà kìrɔɔ lɛɛ̀gwey, yɛ̀ɛ ɓɛ gherɛ̀ngà Bɛ̀ll."
ACT.16.35,"Yɛ̀ɛ duri i tangà, ɓɛ̀yɔ̀mì-ɓìɓan ɓɛ rom yì ɓum lɛ ɓɛɛ kali m̀ɓèŋì-naà-zày lɛ, à caɗ ɓɛ̀-Pol ɓɛɛ ghaàgh. "
ACT.16.36,"Nni m̀ɓèŋì-naà-zày à kpaaghà Pol lɛ: Ɓɛ̀làmì ɓɛ romiì ɓum lɛ, mɛ̀ ncaɗ mìni, mìnii ghaàgh, nni ɓi cààmɛ̀n ki, kpaŋina min, ɓi kɛǹ lɛ fyòoog. "
ACT.16.37,"Nni Pol à kalìghà ɓumɓɛ ɓɛ romgày ɓɛǹ lɛ: Ɓɛ̀làmì ɓɛ mɛ kì lɛ, ɓɛ ɓog ɓìsi kìtòn ɓi nyìinyìm à ɓum, di ɓɛ ka yɔmzi ɓi ɓisi, kɔlɛ tì rì girig Ɓɛ̀ròmɛŋ, ɓɛ ki pìg ɓisi ɓi naà-zày nni ɓɛ ti ɓigomìnɛ lɛ, ɓɛɛ kpaŋzi ɓìsi ɓi naà-zày; a rìnyam, èe èe, ɓìsii ɓenì, ɓɔmiɗ ɓɛɛ yu ɓìsi kì kpaŋzii. "
ACT.16.38,"Nni ɓumɓɛ ɓɛ romgày ɓɛǹ ɓɛ sugtìghà kì kalii ɓɛyɔ̀mì-ɓìɓan jɛ̀ɛ̀ ì Pol ìnɛ̀n, fɔɔnnɛ ìris wu ɓangà ɓɔ yɛ̀ɛ ɓɛ wokà lɛ ɓɛ̀-Pol ɓɛ ri Ɓɛ̀ròmɛŋ. "
ACT.16.39,"Nni ɓɛ yughà ɓɔ kì tɔɔ̀gh rìcenɛ̀n, ɓɛ kpaŋzì ɓɔ ɓì naà-zày, ɓɛ ki ɓɔ̀ŋzag ɓɔ lɛ ɓɛɛ pɛsɛn ɓi bàn ìnɛn. "
ACT.16.40,"Yɛ̀ɛ Pol rì Silas ɓɛ kpagày naà-zày ɓɛ kɛǹ yɛ̀ɛ Lidyaa, ɓɛ ghɛn ɓɛ̀geni ɓaa ɓɛ rìgherɛ̀n, ɓɛ teèsì ɓɔ nyoo, ɓɛ ghaàgh min."
ACT.17.1,"Pol rì Silas ɓɛ fyeeghà a Aŋfipolis rì a Apolonii, ɓɛ kɛǹ kì kpaŋì a Tesalonika, wɔɔnnɛ Ɓɛ̀yudɛ̀n ɓɛ ɓaghà rì naà-bɔ̀ŋzɛ̀n. "
ACT.17.2,"Fɔɔnnɛ Pol à ɗiŋìghà ɓi naà-bɔ̀ŋzɛ̀n ìnɛn lɔŋ yɛ̀ɛ àa nti à kìlàg. À kurɛ̀ngà rì ɓumɓɛ wɔɔ, ɓi ɓìɓan ɓi ɓi kaàtà à Bɛ̀ll, gòn yi Saɓàt yiraa. "
ACT.17.3,"À tɛɛ̀tɛ̀ɛ̀zìghà ɓɔ ɓìɓan ɓiǹ, à rèrèsì ɓɔ lɛ, ki ghɛ̀ɛ̀sɛ̀ngà lɛ, Kiris a wog rìkɛŋ, à ki ghèmɓɛn yi a ɓìloŋ; à kpaakpàà ɓɔ lɛ: Yeesus ànɛ nkakali mini ànɛ yɛɛ rì Kiris. "
ACT.17.4,"Fɔɔnnɛ Ɓɛ̀yudɛ̀n ɓɛdɛŋ ɓɛ gherɛ̀ngà ɓìɓan ɓiǹ, ɓɛ ɓasɛ̀n ǹɗaŋ ri Pol rì Silas, rì Gìrɛg lɛɛ̀gwey ì ɓumɓɛ ɓɛ nɗisàg Bɛ̀ll, gàɓ ì ɓìtèetèɗ ɓi ɓɛ̀yiɓ ì nɔɔ̀tìghà girig ɓɔ. "
ACT.17.5,"Wɔ̀lɛ Ɓɛ̀yudɛ̀n ɓɛdɛŋ ɓɛ ɓɛ ɓaghà rì yàaka ɓɛ reŋɗɛ̀ngày ɓumɓɛ zɛy ɓɛ ɓɛ yoòyòmgà ɓi bàn, ɓɛ taŋzɛ̀n cììba, ɓɛ tumɛ̀n ɗìkì ɗi kiyoòyòò ɓi bàn. Nni ɓɛ kɛngà kì kaà lɛ rì Pol rì Silas a mɛɛ mɛ Jazɔŋ, lɛ ɓɛɛ rɛsi ɓɔ ɓi mis mɛ kilɔ̀ŋ lɛ kɛɛ yɔm ɓɔ. "
ACT.17.6,"Yɛ̀ɛ ɓɛ tanɛ̀ngà ɓì ɓɔ, nni ɓɛ ɓangà lɛ rì Jazɔŋ rì ɓɛ̀gherɛ̀n ɓɛdɛŋ, ɓɛ kɛǹ rì ɓɔ a ɓɛ̀làmì bàn ìnɛn ɓɛ kpaa jɛ̀ɛ̀ aɗyoo lɛ: Ɓumɓɛ ɓɛ ɓuùsìghà ziinɛ bimiɗ, ɓɛ nkpaŋi girig fɛ ɓi bàn yìs, "
ACT.17.7,"Nni Jazɔŋ àa ǹghàɓi ɓɔ a mɛɛ mii; rìkìkì ɗi ɓiɓan ɗi ɓumɓɛ̀n ɓɛ̀cèm ɗi wɛɛsɛɛ ɓi ri ɓìdɔ̀gsɛna ɓi Kaaza, lɛ ɓɔɔ kalag lɛ: Rìfòm ɗidɛŋ ɗi rì wɔɔ, ɗyɛɛ ri ɗii lɛ, Yeesus. "
ACT.17.8,"Rìkpaa ɗìn ɗi ɓuùsìghà lɛ rì gwìy ì ɓum, rì ɓɛ̀làmì mɛ̀to ɓi lèg ànɛ lɛ, "
ACT.17.9,"ɓɛ kagà Jazɔŋ rì ɓɛ̀ro ɓɛmbog lɛ, ɓɛɛ peè làman ɓi ɗi lɛ ɓɛɛ càɗ ɓɔ."
ACT.17.10,"Lɔŋ yɛ̀ɛ ìru wu fingà, ɓɛ̀geni ɓaa ɓɛ righerɛ̀n ɓɛ ghas kì kaà bee inɛ lɛ, Pol ɓɛɛ̀ Silas ɓɛɛ pɛsɛn, ɓɛɛ kɛǹ a Bere. Nni yɛ̀ɛ ɓɛ kpagà wɔɔ, ɓɛ ɗiŋì ɓi naà-bɔ̀ŋzɛ̀n ì Ɓɛ̀yudɛ̀n. "
ACT.17.11,"Ɓɛ̀yudɛ̀n ɓɛ a Bere ɓɛ rɔɔtɛ̀ngà ǹɗem ɓɛ cee ɓɛ̀roɓɛ a Tesalonika, fɔɔnnɛ ɓɛ ghaɓkà jɛ̀ɛ̀ ì Bɛ̀ll rì coo kinyàà, ɓɛ̀ŋwos ɓɛ̀cèm, ɓɛ fifìɓìghà kaàtà à Bɛ̀ll lɛ ɓɛɛ ghɛǹ nkòo ɓìɓan ɓi Pol à kpaakpààghà ɓɔ, ɓi ri miì. "
ACT.17.12,"Kìgwey ki ɓi ɓɔ, ki gherɛ̀ngà; ɓìtèetèɗ ɓi ɓɛ̀yiɓ ɓi a Gìrɛg rì gàɓ ì ɓɛ̀baŋì ǹɗììtɛn, ɓɛ gherɛ̀ngà girig. "
ACT.17.13,"Wɔ̀lɛ yɛ̀ɛ Ɓɛ̀yudɛ̀n ɓɛ a Tesalonika ɓɛ wokà lɛ Pol à titì ɓiì ghaaghagsì jɛ̀ɛ̀ ì Bɛ̀ll a Bere, nni ɓɛ yughày wɔɔ lɛ, ɓɛɛ ɓuùsi jàŋ, ɓɛ ki kì kiyoòyòò ɓi nyìinyìm à ɓum ɓɛ kilɔ̀ŋ. "
ACT.17.14,"Ɓɛ̀geni ɓaa ɓɛ righerɛ̀n ɓɛ ghas min ki kìi lɛ Pol a kɛǹ ɓi ɓɛg à rìɓày à kìkòn, Silas rì Timote ɓɛɛ rɔɓkà lɔŋ a Bere."
ACT.17.15,"Ɓumɓɛ ɓɛ kɛngà kì foŋì Pol, ɓɛ kɛngà lɔŋ ǹɗaŋ ɗì nyi à kpaŋ a Atɛn, fɔɔnnɛ ɓɛ sugtìghày min a Bere, Pol à romgì ɓɛ̀-Silas ɓɛɛ̀ Timote jɛ̀ɛ̀ rì ɓɔ, lɛ, ɓɛɛ nɔɔ̀tiì nyi lɛ fyɛ̀ɗ."
ACT.17.16,"Cààmɛ̀n ki Pol à ɓaghà ɓiì ɓoŋɓoŋi ɓɛ̀-Silas a Atɛn, à ɓaghà rì ǹ-yeesɛ̀n ɓi ǹɗem yɛ̀ɛ à ghɛngà lɛ bàn ì Atɛn ì ronɛ̀ngà rì bɛ̀ll yi ɓinùn. "
ACT.17.17,A nyoònyòlɛ̀ngà lɛ rì Ɓɛ̀yudɛ̀n rì Gìrɛg ì ɓumɓɛ ɓɛ ǹɗisàg Bɛ̀ll; ki ɓaghà ɓi naà-bɔ̀ŋzɛ̀n. À nyoònyòlɛ̀n tì rì ɓumɓɛ àa ǹtanàg ɓi kìyan ki ɓum ɓɛ kilɔ̀ŋ ɓɛ nkuràg wɔɔ ɓɛŋwos ɓɛ̀cèm. 
ACT.17.18,"Ɓɛ̀rèsàg dɔgtɛ̀n yidɛŋ yi yɛɛ, kpaakpaa lɛ ŋwaà keèsi rìyɛ̀y ɗi cɛɓ, rì lɛ, ŋwaà ghɛ̀ɛ̀sɛɛ kì ɓiɓì nɗem ɓi rìkɛŋ, ɓɛ tumɛ̀ngà girig ìkurè rì Pol, ɓɛ̀roɓɛ lɛ: Cɛ ǹkìì-kɛɛgh anɛ a kpaakpaa kɔmiɗ? Ɓɛ̀ro ɓɛm̀bog ɓɛ ɓaàg lɛ: Ki pisɛɛ yɛ̀ɛ a kakali kiɓan ki bɛ̀ll yidɛŋ, yi tì yii ɓi; ɓɛ ɓakà fɔlɔɔ ɓisuulɛ, ɓɛ wokà di Pol a kakali Ɓɔlɛ à Yeesus, rì rìghèmɓɛ̀n ɗi ɓiloŋ. "
ACT.17.19,"Nni ɓɛ tekà Pol ɓɛ kɛǹ ɗì nyi ɓi nyìinyìm à ǹtaŋzɛn wu a Atɛn wulɛ, ayèròpaàzɛ̀ ɓɛ kpaa nyi lɛ: Tì rì nya lɛ tì yi nyɔɔnyɔn à dɔgtɛ̀n ànɛ u rèresi anɛ? "
ACT.17.20,"Ki ri yɛ̀ɛ u kakali ɓisi ɓìkènekènè ɓi ɓiɓan, nni ɓyɛɛ̀ɓi ti kɔ̀nkɔ̀n lɛ di tyàa yii yɛ̀ɛ ɓi ri azi. "
ACT.17.21,"Ɓumɓɛ a Atɛn rì ɓɛ̀kèn ɓɛ ɓi bàn ìnɛn, ɓɛ ɓaghà rì kìsyɔ̀ɔ̀ lɛ, ì duri i tani, ɓɛ kɔrì foo lɛ, ɓɛɛ kpaàkpaa, nsoò lɛ ɓɛɛ wowog ɓɛ̀ɓɔlɛ ɓɛ nyɔn."
ACT.17.22,"Nni Pol à pɛ̀sɛ̀ngà aɗyoo ɓi nyìinyìm à ǹtaŋzɛn wulɛ, àyèròpaàzɛ̀ a kpaa lɛ: Mìni ɓumɓɛ a Atɛn, mɛ̀ ǹka ghɛɛ lɛ, ɓì rì ɓumɓɛ ɓɛ falɛɛ ɓi ɓìɓan ɓi mɛgherɛn lɛ kɔɔ̀kɔɔ̀. "
ACT.17.23,"Ɓisuulɛ, yɛ̀ɛ mɛ̀ɛ nɗerenii bàn yìn, ǹseesèè gɛ mɛɛ ànɛ ɓì togii bɛ̀ll yin; mɛ̀ɛ mɓàli kɔm̀ ɓi mɛɛ mɛdɛŋ lɛ: Mɛɛ mɛ, mɛ ri ɓisuu bɛ̀ll ìdɛŋ ìnɛ tì yii ɓi. Nni bɛ̀ll ìnɛ ɓi ɓɔɔɓɔgsì ìnɛn kɛ̀ ɓi yi yɔ̀, yɛ̀ɛnnɛ ǹ-yùu mìni kì rèsii. "
ACT.17.24,"Bɛ̀ll ànɛ à kìghà lɛ, rì zi rì ɗyoo, rì ɓyom ɓìcèm ɓi miì, nnyɛɛ ri Kan ànɛ à làmii ɓyom ɓìn ɓìcèm. Bɛ̀ll ànɛn à yin lɛ à kɔ̀rì ɓi mɛɛ mɛ ɓum ɓɛɛ̀ toŋi rì ɓyàg ɓyaa. "
ACT.17.25,"Fɔɔnnɛ kìsay kii ki yin ɓiì tɔtɔɔgh ɓyàg ɓi ɓum lɛ kɛɛ kìlɛn, ɓisuulɛ com kidɛŋ ki kaarɛɛ ɓi nyi; nnyɛɛ ti à falàg ɓum ɓɛ̀cèm cɛɓ, rì cɔ̀ŋzɛn rì ɓyom ɓimbog ɓìcèm. "
ACT.17.26,"Nnyɛɛ kighà lɛ ɓìlɔ̀ŋ ɓìcèm ɓyɛɛ fuùyì ɓi mum bog, à ki kɔ̀ɔ̀si ɓyɔ ɓi zi bimiɗ; à kìghà lɛ, à wòŋzàg ɓyààmɛ̀n ɓisu waa, à ki rɛsag mɛrèè mɛ zi, yɛ̀ɛ ɓɛ ghɛɛ̀sɛɛ kì kɔ̀rii. "
ACT.17.27,"A kìghà fɔlɔɔ lɛ, ɗi ɓum ɓɛɛ kaàkaa nyi ɓaàyiɓi, fɔɔnnɛ ɓɛ ri lɛ ɓɛ ghɛn nyi di ɓɛ mɛ gbɔ̀mgbɔ̀m, lɛ Bɛ̀ll à raɓsɛɛ gì ɓi ri ɓìsi; "
ACT.17.28,"ti ghɛghɛ̀ɓ, tì nyɛ̀ɛ̀nyɛŋɗɛ̀n, tì ki ɓa ɓum, lɛ nyi. Kìɓan kiǹ kɛɛ̀ki ɓɛ̀toŋì ɓyom ɓɛdɛŋ ɓɛ a lɔ̀ŋkin ɓɛ kpaaghà lɛ: Ɓìsii ri gìrìg boo yìì i mum. "
ACT.17.29,"Nni yɛ̀ɛ tì rì lɔɔ boo ì mum ì Bɛ̀ll, tì ghɛ̀ɛ̀sɛɛ ɓi kifèegh lɛ, Bɛ̀ll à rì lɛ à pisɛ̀n gol, nsoò mɔ̀ɔ̀ni, nsoò gɔ̀g yi ɓum ɓɔ yɛɛ soɓi rì ɗyomzɛ̀n ɗyaa. "
ACT.17.30,"Fɔɔnnɛ Bɛ̀ll à foŋi ɓi ǹto rì ɓyààmɛ̀n ɓi ɓum ɓɛ ɓaghà ɓiǹ ɓi rìɗim, wɔ̀lɛ ɓi gɛɛ̀nɛ, a rereŋi ɓum ɓɛ̀cèm nsoò ɓɛ fe, nsoò ɓɛ fe, lɛ ɓɛɛ lɔɔghrɛn mɛ̀rem. "
ACT.17.31,"Ɓisuulɛ à rɛsìghà bimiɗ à ŋwos ànɛ à rì ɓiì yɔ̀mi zi bimiɗ miì, lɔŋ yɛ̀ɛ saaɗ a kɔ̀nkɔ̀n; à ɓɔ̀ngà mum ànɛ à rì ɓiì kìi kisay kiǹ, à fa ɓum ɓɛ̀cèm kìrèmzɛnà ki ki resii lɛ, nnyɛɛ ɓɔngà ŋwaàncèm, yɛ̀ɛ à ghèmzìghày nyi a ɓìloŋ."
ACT.17.32,"Lɔŋ yɛ̀ɛ ɓumɓɛ̀n ɓɛ wokà di Pol à ti ɓiì kpaakpaa kiɓan ki righèmɓɛ̀n ɗi ɓiloŋ, ɓɛ̀ro ɓɛdɛŋ ɓɛ kpusɛ̀n ɗi tyɛ̀y, ɓɛm̀bog ɓɛ kpaa nyi lɛ, tì ri wog kiŋkɔɔ kiǹ ŋwos adɛŋ. "
ACT.17.33,"Fɔlɔɔ nnɛ Pol à kpagà, à ghaàgh. "
ACT.17.34,"Nsoò fɔlɔɔ, gàɓ ì ɓum ìdɛŋ ì nɔ̀ɔ̀tìghà Pol, ì gherɛ̀n. Ɓi ɓumɓɛ ɓɛ gherɛ̀ngà ɓɛǹ, Denis kìbog ki ɓi ɓumɓɛ ǹtaŋzɛn wulɛ àyèròpaàzɛ̀ à ɓaghà miì, rì giɓ adɛŋ ɗii lɛ Damaris, ri ɓum ɓɛdɛŋ tì foo."
ACT.18.1,"Ajɛ̀m ìnɛn, Pol à pɛ̀sɛ̀ngà à Atɛn à kɛ̀n a Kɔrɛŋt. "
ACT.18.2,"A tuusɛ̀ngà wɔɔ ri muu Ɓɛ̀yudɛ̀n àdɛŋ ɗii lɛ Akilas; ŋwaànɛ̀n à yalɛ̀ngà ɓi kìlànà ki zi ki lɛ Pɔŋ. A pɛ̀sɛ̀ngày a Italii ɓɛɛ̀ Pirisilya à giy, ɓisuulɛ rìfòm ɗi lɛ Kiloodɛ ɗi rengà lɛ Ɓɛ̀yudɛ̀n ɓɛ̀cèm ɓɛ a Rom ɓɛɛ pɛsɛn wɔɔ. Fɔɔnnɛ Pol à ràrɛ̀ngà rì ɓɔ. "
ACT.18.3,"Yɛ̀ɛ ɓɛ ɓaghà rìkuu ɗi kisay ɗifog, kìsay ki toŋtoŋɛn ɓilaa rì tàpot, nni Pol à kɔ̀rìghà a lɔ̀ŋkaa ɓɛ sasày ǹɗaŋ."
ACT.18.4,"Gòn yi Saɓàt yìcèm, Pol àa ǹtòòghraagh ɓi naà-bɔ̀nzɛ̀n lɛ à kaakààghà bee lɛ a syoŋ̀ lɛ rì Ɓɛ̀yudɛ̀n rì Gìrɛg. "
ACT.18.5,"Wɔ̀lɛ yɛ̀ɛ Silas rì Timote ɓɛ kpagà a Kɔrɛŋt di ɓɛ pɛsɛɛ yì a Masedwan, Pol à nagà ɓɔɔ ɓisay ɓimbog, à rɔ̀ɓ lɔŋ lɛ a kpaàkpaa ɓum ɓìɓan ɓi Bɛ̀ll, à kakàlì Ɓɛ̀yudɛ̀n à ki sììrɛn lɛ, Yeesus yɛɛ ri Kiris. "
ACT.18.6,"Yɛ̀ɛ Ɓɛ̀yudɛ̀n ɓɛ ɓeèdɛ̀ngà ɓìɓan ɓi Pol à kpaakpààghà, ɓɛ ki sɛmgi nyi, fɔɔnnɛ à sàɗkà kùrùɓu ànɛ à ɓaghà nyi ɓi ɓìlàà à kpaa ɓɔ lɛ: Ì ɓì ɗyaŋi ŋwos yɛ̀ɛ gɛɛ̀nɛ, di zɛ̀ɗ yiǹ ì mìniìɓɔmiɗ, mɛ̀ ǹ-yiìdi miì rì bɛ̀lɛn. Fɔɔnnɛ à tumɛ̀n ɓigomìnɛ, ǹ-yùu kì kɛ̀ɛ a ɓɛ̀roɓɛ ɓɛ yin Ɓɛ̀yudɛ̀n. "
ACT.18.7,"Nni à pɛ̀sɛ̀ngà foo à kɛ̀n a mɛɛ mɛ ŋwaàdɛŋ ànɛ àa ǹɗisàg Bɛ̀ll ɗii lɛ Tityus-Yustus, mɛɛ mii mɛ ɓaghà jàŋbog ɗì naà-bɔ̀ŋzɛ̀n. "
ACT.18.8,"Nsoò fɔlɔɔ, rìfòm ɗi naà-bɔ̀ŋzɛ̀n, ɗii lɛ Kirispus ɗi gherɛ̀ngà Kan, rì rìmɛɛ ɗii ɗicèm, fɔlɔɔ nnɛ ɓumɓɛ a Kɔrɛŋt lɛɛ̀gwey ɓɛ ɓɛ wokà ɓìɓan ɓi Pol ɓɛ gherɛ̀ngà girig, ɓɛ ki ɓàɓtag."
ACT.18.9,"Ɓi-ru wudɛŋ, Kan à kpaaghà Pol a ɓìdɛ̀ndɛm lɛ: Kɔ̀ɔ risi, kɛ̀na asu rì rìkakàlì ɗi ɓɔlɛ, kɔ̀ɔ mam. "
ACT.18.10,"Ɓisuulɛ, ǹɗì wɔ̀ ajɛ̀m, ŋwaàdɛŋ à yin lɛ à saàgh wɔ̀ càg ɓi nyoo lɛ a ki wɔ̀ kìɓe ɓisuulɛ ɓum ɓɛm ɓɛ ronɛɛ fɛ ɓi bàn ìnɛ."
ACT.18.11,Pol à kɔ̀rìghà a Kɔrɛŋt bèg bog rì kìden di a rèresi ɓum ɓìɓan ɓi Bɛ̀ll.
ACT.18.12,"Ɓi mɛ̀ru mɛ Galyɔŋ à ɓaghà gɔmìnà ànɛ ɓi kìlànà ki zi ki lɛ Akayi, Ɓɛ̀yudɛ̀n ɓɛ wɔrɛ̀ngà ɓɔɔ̀cèm, ɓɛ ɓigtì paàzì rì Pol ɓɛ kɛǹ ɗì nyi ɓi naà-ɓɛ̀yɔ̀m. "
ACT.18.13,"Ɓɛ kpaa lɛ: Ŋwaànɛ a tootoòsì, ɓum lɛ ɓɛɛ ɓɔgsi Bɛ̀ll ɓi rìkuu ɗi riɓɔgsì ɗi ɓìdɔ̀gsɛna ɓi reègh. "
ACT.18.14,"Lɔŋ yɛ̀ɛ Pol à mɛɛ kìghà lɛ a pini ŋwɔm a toòghrɛn, Galyɔŋ à kpaa Ɓɛ̀yudɛ̀n ɓɛǹ lɛ: Mìni Ɓɛ̀yudɛ̀n! I kaa rì lɛ Pol à woliì mum nsoò lɛ à sɛ̀raaghiì coo kiɓan kidɛŋ, di ǹɗì lɛ ǹkɔ̀rì lɛ fyòoog ǹkonàg tì kì woògh sɔmìnà wìn yɛ̀ɛ ki ghɛɛ̀sɛɛ. "
ACT.18.15,"Nni yɛ̀ɛ ki rì lɛ ɓi nyoonyolɛ̀n ɓi dɔgtɛ̀n ìdɛŋ rì ɓi mii mɛdɛŋ, rì ɓi ɓìdɔ̀gsɛna ɓin, mìniìɓɔmiɗ yɛɛ ghɛɛ̀sɛɛ kìpègsɛɛ kiɓan kin; mɛ̀ ǹ-yin lɛ ǹ-yɔ̀m ɓìɓan ɓi fɔlɔɔ. "
ACT.18.16,Fɔɔnnɛ à kpaŋzìghà ɓɔ ɓi naà-ɓɛ̀yɔ̀m. 
ACT.18.17,"Nni Ɓɛ̀yudɛ̀n ɓɛǹ ɓɛ̀sɛ̀ɛ̀ ɓɛ̀cèm ɓɛ sɛngà ɓi Sostɛn ànɛ à ɓaghà ǹlàmì naà-bɔ̀ŋzɛ̀n, ɓɛ tumɛ̀n nyi rìɓog ɓi mis mɛ ɓɛyɔ̀mì-ɓìɓan, wɔ̀lɛ rìkì ɗiǹ ɗyɛ̀ kɛɛ̀ yeesi Galyɔŋ nsoò lɛsàg."
ACT.18.18,"Pol à kɔ̀rìghà tì a Kɔrɛŋt gàɓ, fɔɔnnɛ à ghesɛ̀ngà ɓɛ̀geni ɓɛ righerɛ̀n, à teɗ min kikɔm lɛ a kɛǹ a Sirii. À kɛ̀ɛ̀zɛ̀ngà rì Pirisilya ɓɛɛ̀ Akilas. Pol à kɛ̀ŋɗɛ̀ngà ǹto à Saŋkire ɓisuulɛ, à càrɛ̀ngà tyòŋ ɓi bɛ̀ɗ idɛŋ ìnɛ ɓɛ ǹɗegi lɛ bɛ̀ɗ i nàziryià. "
ACT.18.19,"Yɛ̀ɛ ɓɛ kpagà a Efɛɛzɛ Pol à càɗ Pirisilya wɔɔ ɓɛɛ̀ Akilas, à kɛ̀n ɓi naà-bɔ̀ŋzɛ̀n à tòkì rì Ɓɛ̀yudɛ̀n. "
ACT.18.20,"Ɓɛ̀roɓɛ̀n ɓɛ tɔg nyi lɛ a kɔri gàɓ ì mɛ̀ru rì ɓɔ, à ɓèn. "
ACT.18.21,"Kìɓan kifog à ghasɛ̀ngà rì ɓɔ, à ki kàg ɓɔ lɛ, à rì ɓiì sugtii yi a lɔ̀ŋkaa ŋwos adɛŋ di Bɛ̀ll à kɔ̀ni. Fɔɔnnɛ à kpaghà lɛ: Ki ghɛɛ̀sɛɛ lɛ, nɗi tìcàɓ ti ti riì ti a Yorisalɛm nsoò kaa ɓaa la. Nni à pɛ̀sɛ̀ngà a Efɛɛzɛ ɓi fìtimà. "
ACT.18.22,"Yɛ̀ɛ à sɛni fìtimà à Sezare, à ɓɔg kitògsii ǹɗaŋ wu ɓɛgherɛ̀n wu a Yorisalɛm, fɔɔnnɛ à sɛngà min a Aŋtyos."
ACT.18.23,"Yɛ̀ɛ à kɔ̀rìghà wɔɔ gàɓ, nni à pɛ̀sɛ̀ngà tì, à reni zi ì Galasi bimiɗ, à ghaàgh min a Firizii, di a sìisiìràg ɓɛ̀yilàg ɓɛ̀cèm ɓi rìgherɛ̀n."
ACT.18.24,"Muu Ɓɛ̀yudɛ̀n àdɛŋ ɗii lɛ Apolos, ànɛ à yalɛ̀ngà a Alɛgsaŋdirii, à kpagà a Efɛɛzɛ. Ŋwaànɛ̀n à kìghà lɛ, à yi rìlɛ̀ŋì ɗi ɓitòkì, à ki yi ɓiɓan ɓi ɓi kaàtà à Bɛ̀ll lɛɛ̀gwey. "
ACT.18.25,"Ɓɛ ɓaghà di ɓɛ mɛ rèsi nyi bee ì Kan ǹɗem wii wu ki falɛn miì lɛɛ̀gwey. A kakàlìghà ɓum, à ki rèresi ɓɔ ɓìɓan ɓi Yeesus yɛ̀ɛ ki ghɛɛ̀sɛɛ, kìɓan kifog, bàɓtis ì Zyaŋ yɛɛ̀nɛ nyii yighà yɔ̀riyɔ̀. "
ACT.18.26,"Nni Apolos à tumɛ̀ngà rìtòtòg ɓi naà-bɔ̀ŋzɛ̀n kɛ̀ɛ̀ ìris, yɛ̀ɛ Pirisilya rì Akilas ɓɛ wokà ɓìtòkì ɓii, nni ɓɛ tekà nyi, ɓɛ konàg nyi kì tɛɛ̀zaagh bee inɛ yɛ̀ɛ Bɛ̀ll. "
ACT.18.27,"Ajɛ̀m ìnɛn, Apolos à fèkà lɛ a kɛǹ a Akayi, ɓɛ̀geni ɓii ɓɛ righerɛ̀n ɓɛ teèsì nyi nyoo lɛ a kɛǹ, ɓɛ ki kàn ɓɛgherɛ̀n ɓɛ wɔɔ lɛ, ɓɛɛ ghaɓ nyi lɛ syeesyee. Yɛ̀ɛ à kpàgà wɔɔ, à ɓaghà rì ǹghɛɓsɛn ɓisuu ɓum ɓɛ̀cèm ɓɛ geesɛ̀n ì Bɛ̀ll ì kìghà lɛ, ɓɛɛ ɓa ɓɛ̀gherɛ̀n, "
ACT.18.28,"lɛ àa ǹti à ciìzàg Ɓɛ̀yudɛ̀n lɛ kɔɔ̀kɔɔ̀ di ɓɛɛ̀ ǹyoonyolɛ̀n ɓi gwìy. À rèrèsì ɓɔ, di a ɓaaɓaàzì rì kaàtà à Bɛ̀ll lɛ, Yeesus à rì Kiris."
ACT.19.1,"Cààmɛ̀n ki Apolos à ɓaa a Kɔrɛŋt, kɛɛ̀ki Pol à kìi lɛ, à mɛ rereniì ɓìlɔ̀ŋ ɓi ɓi dòn, à yù kì kpaŋì a Efɛɛzɛ, à tanɛn gàɓ ì ɓɛ̀yilàg wɔɔ, à tɔg ɓɔ lɛ: "
ACT.19.2,Ɓì tekà nya Kìtɛntɛ̀ɛ̀n ki Nghay yɛ̀ɛ ɓi gherɛ̀ngà? Ɓɛ̀roɓɛ̀n ɓɛ ɓaàg nyi lɛ: Ɓìsii ka wokà ɓì gi di ɓɛ ɓuŋi com kidɛŋ lɛ Kìtɛntɛ̀ɛ̀n ki Nghay. 
ACT.19.3,Nni Pol à tɔkà min ɓɔ lɛ: Rìkuu ɗi bàɓtis ɗibe ɗyɛɛ̀ɗi ɓɛ ɓaɓtìghà mìni? Ɓɛ ɓaàg nyi lɛ: Bàɓtis ì Zyaŋ. 
ACT.19.4,"Fɔɔnnɛ Pol à kpaaghà ɓɔ lɛ: Zyaŋ à ɓààɓàɓtìghà ɓumɓɛ ɓɛ lɔɔ̀ghrɛ̀ngà mɛ̀rem, à kakàlì ɓumɓɛ ɓi kìlɔ̀ŋ ki Isirayɛl lɛ, ɓɛ ghɛɛ̀sɛɛ kì gherɛɛ roànɛ à rì nyi ɓiì ɓɔ̀ɓiì, yɛɛlɔɔ lɛ Yeesus. "
ACT.19.5,"Yɛ̀ɛ ɓɛ wokà jɛ̀ɛ̀ ìnɛn, nni ɓɛ ɓaɓtìghà ɓɔ ɓi ɗii ɗi Kan Yeesus. "
